SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26,ANNOTATOR_27
1455,ar-en,ad,10,nan,nan,71.0,nan,nan,83.0,nan,nan,64.0,62.0,nan,84.0,nan,60.0,62.0,100.0,nan,nan,nan,nan,80.0,88.0,nan,nan,nan,nan,nan
1456,ar-en,ad,10,nan,nan,86.0,nan,nan,77.0,nan,nan,100.0,100.0,nan,86.0,nan,80.0,96.0,100.0,nan,nan,nan,nan,79.0,100.0,nan,nan,nan,nan,nan
1457,ar-en,ad,10,nan,nan,88.0,nan,nan,96.0,nan,nan,99.0,81.0,nan,92.0,nan,64.0,85.0,100.0,nan,nan,nan,nan,84.0,100.0,nan,nan,nan,nan,nan
1458,ar-en,ad,10,nan,nan,88.0,nan,nan,99.0,nan,nan,97.0,82.0,nan,93.0,nan,76.0,96.0,100.0,nan,nan,nan,nan,73.0,100.0,nan,nan,nan,nan,nan
1459,ar-en,ad,10,nan,nan,69.0,nan,nan,90.0,nan,nan,35.0,33.0,nan,92.0,nan,55.0,41.0,98.0,nan,nan,nan,nan,100.0,82.0,nan,nan,nan,nan,nan
1460,ar-en,ad,9,nan,nan,nan,nan,nan,62.0,nan,nan,74.0,90.0,nan,81.0,nan,nan,78.0,100.0,97.0,nan,nan,nan,71.0,90.0,nan,nan,nan,nan,nan
1461,ar-en,ad,9,nan,nan,nan,nan,nan,83.0,nan,nan,35.0,56.0,nan,93.0,nan,nan,60.0,90.0,98.0,nan,nan,nan,71.0,90.0,nan,nan,nan,nan,nan
1462,ar-en,ad,9,nan,nan,nan,nan,nan,90.0,nan,nan,68.0,96.0,nan,96.0,nan,nan,97.0,100.0,98.0,nan,nan,nan,100.0,94.0,nan,nan,nan,nan,nan
1463,ar-en,ad,9,nan,nan,nan,nan,nan,92.0,nan,nan,78.0,100.0,nan,90.0,nan,nan,67.0,100.0,99.0,nan,nan,nan,89.0,100.0,nan,nan,nan,nan,nan
1464,ar-en,ad,9,nan,nan,nan,nan,nan,99.0,nan,nan,100.0,100.0,nan,100.0,nan,nan,96.0,100.0,100.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1465,ar-en,ad,9,nan,nan,nan,nan,nan,93.0,nan,nan,77.0,89.0,nan,77.0,nan,nan,78.0,100.0,98.0,nan,nan,nan,86.0,96.0,nan,nan,nan,nan,nan
1466,ar-en,ad,9,nan,nan,nan,nan,nan,98.0,nan,nan,100.0,92.0,nan,89.0,nan,nan,95.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1467,ar-en,ad,9,nan,nan,nan,nan,nan,99.0,nan,nan,99.0,100.0,nan,99.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1468,ar-en,ad,9,nan,nan,nan,nan,nan,99.0,nan,nan,100.0,94.0,nan,98.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1469,ar-en,ad,9,nan,nan,nan,nan,nan,97.0,nan,nan,63.0,76.0,nan,85.0,nan,nan,57.0,100.0,96.0,nan,nan,nan,69.0,97.0,nan,nan,nan,nan,nan
1470,ar-en,ad,9,nan,nan,nan,nan,nan,91.0,nan,nan,99.0,91.0,nan,89.0,nan,nan,96.0,100.0,98.0,nan,nan,nan,92.0,100.0,nan,nan,nan,nan,nan
1471,ar-en,ad,9,nan,nan,nan,nan,nan,92.0,nan,nan,62.0,75.0,nan,80.0,nan,nan,65.0,100.0,98.0,nan,nan,nan,75.0,96.0,nan,nan,nan,nan,nan
1472,ar-en,ad,9,nan,nan,nan,nan,nan,94.0,nan,nan,56.0,100.0,nan,46.0,nan,nan,7.0,73.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1473,ar-en,ad,9,nan,nan,nan,nan,nan,86.0,nan,nan,48.0,58.0,nan,83.0,nan,nan,72.0,97.0,97.0,nan,nan,nan,75.0,97.0,nan,nan,nan,nan,nan
1474,ar-en,ad,9,nan,nan,nan,nan,nan,83.0,nan,nan,62.0,75.0,nan,85.0,nan,nan,84.0,100.0,99.0,nan,nan,nan,71.0,95.0,nan,nan,nan,nan,nan
1475,ar-en,ad,9,nan,nan,nan,nan,nan,90.0,nan,nan,47.0,39.0,nan,84.0,nan,nan,77.0,99.0,99.0,nan,nan,nan,66.0,92.0,nan,nan,nan,nan,nan
1476,ar-en,ad,9,nan,nan,nan,nan,nan,95.0,nan,nan,98.0,100.0,nan,84.0,nan,nan,96.0,100.0,98.0,nan,nan,nan,91.0,100.0,nan,nan,nan,nan,nan
1477,ar-en,ad,9,nan,nan,nan,nan,nan,97.0,nan,nan,92.0,100.0,nan,88.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1478,ar-en,ad,9,nan,nan,nan,nan,nan,95.0,nan,nan,95.0,100.0,nan,86.0,nan,nan,73.0,100.0,98.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1479,ar-en,ad,9,nan,nan,nan,nan,nan,90.0,nan,nan,75.0,100.0,nan,91.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1480,ar-en,ad,9,nan,nan,nan,nan,nan,89.0,nan,nan,98.0,92.0,nan,92.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1481,ar-en,ad,9,nan,nan,nan,nan,nan,90.0,nan,nan,59.0,75.0,nan,74.0,nan,nan,46.0,100.0,98.0,nan,nan,nan,70.0,94.0,nan,nan,nan,nan,nan
1482,ar-en,ad,9,nan,nan,nan,nan,nan,93.0,nan,nan,82.0,100.0,nan,87.0,nan,nan,97.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1483,ar-en,ad,9,nan,nan,nan,nan,nan,87.0,nan,nan,91.0,100.0,nan,90.0,nan,nan,94.0,100.0,99.0,nan,nan,nan,81.0,100.0,nan,nan,nan,nan,nan
1484,ar-en,ad,9,nan,nan,nan,nan,nan,95.0,nan,nan,99.0,100.0,nan,73.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1485,ar-en,ad,9,nan,nan,nan,nan,nan,99.0,nan,nan,81.0,95.0,nan,69.0,nan,nan,88.0,99.0,99.0,nan,nan,nan,100.0,97.0,nan,nan,nan,nan,nan
1486,ar-en,ad,9,nan,nan,nan,nan,nan,93.0,nan,nan,38.0,100.0,nan,84.0,nan,nan,27.0,100.0,99.0,nan,nan,nan,78.0,98.0,nan,nan,nan,nan,nan
1487,ar-en,ad,9,nan,nan,nan,nan,nan,91.0,nan,nan,61.0,100.0,nan,81.0,nan,nan,47.0,100.0,99.0,nan,nan,nan,85.0,96.0,nan,nan,nan,nan,nan
1488,ar-en,ad,9,nan,nan,nan,nan,nan,92.0,nan,nan,75.0,82.0,nan,82.0,nan,nan,95.0,91.0,99.0,nan,nan,nan,77.0,99.0,nan,nan,nan,nan,nan
1489,ar-en,ad,9,nan,nan,nan,nan,nan,87.0,nan,nan,78.0,92.0,nan,79.0,nan,nan,97.0,98.0,99.0,nan,nan,nan,100.0,97.0,nan,nan,nan,nan,nan
1490,ar-en,ad,9,nan,nan,nan,nan,nan,91.0,nan,nan,62.0,100.0,nan,87.0,nan,nan,97.0,98.0,99.0,nan,nan,nan,74.0,98.0,nan,nan,nan,nan,nan
1491,ar-en,ad,9,nan,nan,nan,nan,nan,98.0,nan,nan,90.0,92.0,nan,88.0,nan,nan,60.0,100.0,99.0,nan,nan,nan,100.0,97.0,nan,nan,nan,nan,nan
1492,ar-en,ad,9,nan,nan,nan,nan,nan,89.0,nan,nan,100.0,93.0,nan,86.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1493,ar-en,ad,9,nan,nan,nan,nan,nan,95.0,nan,nan,67.0,96.0,nan,77.0,nan,nan,53.0,100.0,99.0,nan,nan,nan,78.0,98.0,nan,nan,nan,nan,nan
1494,ar-en,ad,9,nan,nan,nan,nan,nan,96.0,nan,nan,85.0,92.0,nan,89.0,nan,nan,95.0,100.0,97.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1495,ar-en,ad,9,nan,nan,nan,nan,nan,96.0,nan,nan,79.0,92.0,nan,90.0,nan,nan,95.0,100.0,98.0,nan,nan,nan,89.0,96.0,nan,nan,nan,nan,nan
1496,ar-en,ad,9,nan,nan,nan,nan,nan,92.0,nan,nan,76.0,98.0,nan,86.0,nan,nan,94.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1497,ar-en,ad,9,nan,nan,nan,nan,nan,72.0,nan,nan,75.0,100.0,nan,85.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1498,ar-en,ad,9,nan,nan,nan,nan,nan,99.0,nan,nan,90.0,100.0,nan,85.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1499,ar-en,ad,9,nan,nan,nan,nan,nan,88.0,nan,nan,45.0,100.0,nan,59.0,nan,nan,40.0,98.0,99.0,nan,nan,nan,71.0,96.0,nan,nan,nan,nan,nan
1500,ar-en,ad,9,nan,nan,nan,nan,nan,96.0,nan,nan,86.0,95.0,nan,94.0,nan,nan,67.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1501,ar-en,ad,9,nan,nan,nan,nan,nan,100.0,nan,nan,99.0,100.0,nan,98.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1502,ar-en,ad,9,nan,nan,nan,nan,nan,94.0,nan,nan,53.0,75.0,nan,96.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,74.0,98.0,nan,nan,nan,nan,nan
1503,ar-en,ad,9,nan,nan,nan,nan,nan,92.0,nan,nan,53.0,100.0,nan,95.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,85.0,100.0,nan,nan,nan,nan,nan
1504,ar-en,ad,9,nan,nan,nan,nan,nan,84.0,nan,nan,61.0,100.0,nan,93.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,86.0,98.0,nan,nan,nan,nan,nan
1505,ar-en,ad,9,nan,nan,nan,nan,nan,92.0,nan,nan,67.0,89.0,nan,92.0,nan,nan,96.0,94.0,99.0,nan,nan,nan,77.0,99.0,nan,nan,nan,nan,nan
1506,ar-en,ad,9,nan,nan,nan,nan,nan,79.0,nan,nan,75.0,94.0,nan,86.0,nan,nan,97.0,99.0,99.0,nan,nan,nan,87.0,98.0,nan,nan,nan,nan,nan
1507,ar-en,ad,9,nan,nan,nan,nan,nan,86.0,nan,nan,81.0,64.0,nan,86.0,nan,nan,54.0,100.0,99.0,nan,nan,nan,73.0,99.0,nan,nan,nan,nan,nan
1508,ar-en,ad,9,nan,nan,nan,nan,nan,86.0,nan,nan,83.0,95.0,nan,81.0,nan,nan,95.0,98.0,99.0,nan,nan,nan,99.0,99.0,nan,nan,nan,nan,nan
1509,ar-en,ad,9,nan,nan,nan,nan,nan,95.0,nan,nan,87.0,89.0,nan,86.0,nan,nan,96.0,100.0,99.0,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan
1510,ar-en,ad,9,nan,nan,nan,nan,nan,88.0,nan,nan,78.0,83.0,nan,85.0,nan,nan,78.0,100.0,99.0,nan,nan,nan,88.0,100.0,nan,nan,nan,nan,nan
1511,ar-en,ad,10,100.0,100.0,100.0,nan,90.0,99.0,95.0,nan,nan,99.0,95.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1512,ar-en,ad,10,55.0,100.0,68.0,nan,79.0,80.0,96.0,nan,nan,74.0,70.0,nan,nan,nan,nan,75.0,nan,nan,nan,75.0,nan,nan,nan,nan,nan,nan,nan
1513,ar-en,ad,10,100.0,100.0,100.0,nan,92.0,96.0,100.0,nan,nan,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1514,ar-en,ad,10,88.0,100.0,97.0,nan,78.0,95.0,90.0,nan,nan,79.0,91.0,nan,nan,nan,nan,97.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1515,ar-en,ad,10,100.0,100.0,92.0,nan,82.0,100.0,92.0,nan,nan,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1516,ar-en,ad,10,58.0,26.0,54.0,nan,71.0,97.0,95.0,nan,nan,51.0,41.0,nan,nan,nan,nan,100.0,nan,nan,nan,76.0,nan,nan,nan,nan,nan,nan,nan
1517,ar-en,ad,10,100.0,100.0,99.0,nan,94.0,100.0,100.0,nan,nan,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1518,ar-en,ad,10,24.0,100.0,60.0,nan,64.0,64.0,88.0,nan,nan,44.0,47.0,nan,nan,nan,nan,52.0,nan,nan,nan,31.0,nan,nan,nan,nan,nan,nan,nan
1519,ar-en,ad,10,96.0,87.0,71.0,nan,75.0,46.0,96.0,nan,nan,42.0,85.0,nan,nan,nan,nan,96.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1520,ar-en,ad,10,84.0,89.0,83.0,nan,73.0,64.0,100.0,nan,nan,66.0,87.0,nan,nan,nan,nan,39.0,nan,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan
1521,ar-en,ad,10,78.0,100.0,71.0,nan,75.0,71.0,77.0,nan,nan,81.0,81.0,nan,nan,nan,nan,75.0,nan,nan,nan,63.0,nan,nan,nan,nan,nan,nan,nan
1522,ar-en,ad,10,86.0,100.0,82.0,nan,83.0,65.0,82.0,nan,nan,64.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1523,ar-en,ad,10,100.0,100.0,99.0,nan,77.0,55.0,100.0,nan,nan,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1524,ar-en,ad,10,100.0,100.0,98.0,nan,81.0,91.0,100.0,nan,nan,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1525,ar-en,ad,10,100.0,100.0,81.0,nan,75.0,55.0,94.0,nan,nan,100.0,94.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1526,ar-en,ad,10,100.0,100.0,99.0,nan,82.0,99.0,100.0,nan,nan,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1527,ar-en,ad,10,39.0,26.0,84.0,nan,75.0,43.0,80.0,nan,nan,35.0,63.0,nan,nan,nan,nan,27.0,nan,nan,nan,25.0,nan,nan,nan,nan,nan,nan,nan
1528,ar-en,ad,10,75.0,75.0,85.0,nan,73.0,87.0,65.0,nan,nan,41.0,51.0,nan,nan,nan,nan,100.0,nan,nan,nan,33.0,nan,nan,nan,nan,nan,nan,nan
1529,ar-en,ad,10,21.0,100.0,78.0,nan,76.0,47.0,74.0,nan,nan,60.0,56.0,nan,nan,nan,nan,19.0,nan,nan,nan,24.0,nan,nan,nan,nan,nan,nan,nan
1530,ar-en,ad,10,21.0,76.0,75.0,nan,74.0,41.0,90.0,nan,nan,43.0,56.0,nan,nan,nan,nan,33.0,nan,nan,nan,54.0,nan,nan,nan,nan,nan,nan,nan
1531,ar-en,ad,10,100.0,100.0,98.0,nan,77.0,97.0,92.0,nan,nan,99.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1532,ar-en,ad,10,77.0,88.0,89.0,nan,78.0,41.0,82.0,nan,nan,88.0,74.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1533,ar-en,ad,10,55.0,100.0,67.0,nan,75.0,60.0,60.0,nan,nan,42.0,66.0,nan,nan,nan,nan,29.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1534,ar-en,ad,10,69.0,100.0,70.0,nan,79.0,91.0,89.0,nan,nan,35.0,64.0,nan,nan,nan,nan,100.0,nan,nan,nan,14.0,nan,nan,nan,nan,nan,nan,nan
1535,ar-en,ad,10,100.0,100.0,99.0,nan,91.0,100.0,100.0,nan,nan,100.0,100.0,nan,nan,nan,nan,100.0,nan,nan,nan,100.0,nan,nan,nan,nan,nan,nan,nan
1536,ar-en,ad,10,nan,nan,65.0,nan,nan,94.0,nan,nan,95.0,91.0,100.0,70.0,nan,59.0,97.0,87.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1537,ar-en,ad,10,nan,nan,53.0,nan,nan,80.0,nan,nan,78.0,75.0,93.0,77.0,nan,56.0,74.0,91.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1538,ar-en,ad,10,nan,nan,90.0,nan,nan,89.0,nan,nan,93.0,99.0,86.0,79.0,nan,86.0,96.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1539,ar-en,ad,10,nan,nan,79.0,nan,nan,94.0,nan,nan,88.0,75.0,88.0,76.0,nan,85.0,47.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1540,ar-en,ad,10,nan,nan,99.0,nan,nan,99.0,nan,nan,100.0,100.0,100.0,78.0,nan,89.0,97.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1541,ar-en,ad,10,nan,nan,82.0,nan,nan,85.0,nan,nan,27.0,26.0,80.0,75.0,nan,45.0,46.0,77.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1542,ar-en,ad,10,nan,nan,92.0,nan,nan,96.0,nan,nan,79.0,98.0,100.0,61.0,nan,88.0,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1543,ar-en,ad,10,nan,nan,91.0,nan,nan,87.0,nan,nan,95.0,100.0,100.0,80.0,nan,88.0,96.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1544,ar-en,ad,10,nan,nan,72.0,nan,nan,99.0,nan,nan,86.0,79.0,100.0,76.0,nan,91.0,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1545,ar-en,ad,10,nan,nan,87.0,nan,nan,99.0,nan,nan,73.0,99.0,85.0,86.0,nan,89.0,97.0,97.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1546,ar-en,ad,10,nan,nan,96.0,nan,nan,100.0,nan,nan,99.0,99.0,100.0,86.0,nan,82.0,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1547,ar-en,ad,10,nan,nan,63.0,nan,nan,74.0,nan,nan,33.0,78.0,58.0,83.0,nan,37.0,22.0,89.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1548,ar-en,ad,10,nan,nan,78.0,nan,nan,90.0,nan,nan,53.0,89.0,91.0,79.0,nan,60.0,40.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1549,ar-en,ad,10,nan,nan,74.0,nan,nan,87.0,nan,nan,68.0,93.0,100.0,72.0,nan,80.0,79.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1550,ar-en,ad,10,nan,nan,76.0,nan,nan,83.0,nan,nan,49.0,90.0,81.0,79.0,nan,87.0,73.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1551,ar-en,ad,10,nan,nan,94.0,nan,nan,90.0,nan,nan,67.0,84.0,100.0,74.0,nan,87.0,98.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1552,ar-en,ad,10,nan,nan,53.0,nan,nan,87.0,nan,nan,98.0,93.0,71.0,68.0,nan,74.0,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1553,ar-en,ad,10,nan,nan,47.0,nan,nan,91.0,nan,nan,42.0,54.0,74.0,61.0,nan,74.0,96.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1554,ar-en,ad,10,nan,nan,77.0,nan,nan,89.0,nan,nan,54.0,100.0,100.0,75.0,nan,72.0,70.0,100.0,99.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1555,ar-en,ad,10,nan,nan,93.0,nan,nan,92.0,nan,nan,87.0,96.0,79.0,88.0,nan,89.0,90.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1556,ar-en,ad,10,nan,nan,85.0,nan,nan,92.0,nan,nan,95.0,75.0,100.0,61.0,nan,85.0,95.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1557,ar-en,ad,10,nan,nan,66.0,nan,nan,37.0,nan,nan,38.0,75.0,50.0,83.0,nan,79.0,41.0,97.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1558,ar-en,ad,10,nan,nan,43.0,nan,nan,62.0,nan,nan,17.0,25.0,71.0,75.0,nan,38.0,59.0,88.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1559,ar-en,ad,10,nan,nan,73.0,nan,nan,92.0,nan,nan,42.0,93.0,74.0,76.0,nan,87.0,66.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1560,ar-en,ad,10,nan,nan,80.0,nan,nan,92.0,nan,nan,67.0,100.0,100.0,77.0,nan,77.0,72.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1561,ar-en,ad,10,nan,nan,62.0,nan,nan,83.0,nan,nan,31.0,40.0,65.0,76.0,nan,57.0,20.0,64.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1562,ar-en,ad,10,nan,nan,78.0,nan,nan,92.0,nan,nan,39.0,37.0,68.0,78.0,nan,70.0,52.0,57.0,96.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1563,ar-en,ad,10,nan,nan,69.0,nan,nan,94.0,nan,nan,88.0,40.0,78.0,77.0,nan,71.0,95.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1564,ar-en,ad,10,nan,nan,80.0,nan,nan,87.0,nan,nan,66.0,75.0,98.0,71.0,nan,72.0,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1565,ar-en,ad,10,nan,nan,62.0,nan,nan,99.0,nan,nan,52.0,43.0,72.0,76.0,nan,76.0,47.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1566,ar-en,ad,10,nan,nan,68.0,nan,nan,100.0,nan,nan,59.0,99.0,66.0,76.0,nan,88.0,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1567,ar-en,ad,10,nan,nan,91.0,nan,nan,96.0,nan,nan,93.0,100.0,100.0,81.0,nan,86.0,95.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1568,ar-en,ad,10,nan,nan,79.0,nan,nan,99.0,nan,nan,95.0,100.0,86.0,76.0,nan,81.0,94.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1569,ar-en,ad,10,nan,nan,98.0,nan,nan,100.0,nan,nan,100.0,100.0,100.0,79.0,nan,88.0,97.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1570,ar-en,ad,10,nan,nan,91.0,nan,nan,89.0,nan,nan,100.0,100.0,100.0,81.0,nan,91.0,95.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1571,ar-en,ad,10,nan,nan,94.0,nan,nan,99.0,nan,nan,83.0,100.0,100.0,80.0,nan,89.0,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1572,ar-en,ad,10,nan,nan,85.0,nan,nan,99.0,nan,nan,58.0,100.0,100.0,70.0,nan,91.0,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1573,ar-en,ad,10,nan,nan,78.0,nan,nan,91.0,nan,nan,78.0,91.0,90.0,81.0,nan,89.0,98.0,98.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1574,ar-en,ad,10,nan,nan,68.0,nan,nan,55.0,nan,nan,44.0,75.0,53.0,59.0,nan,84.0,48.0,93.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1575,ar-en,ad,10,nan,nan,77.0,nan,nan,80.0,nan,nan,80.0,100.0,92.0,67.0,nan,87.0,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1576,ar-en,ad,10,nan,nan,68.0,nan,nan,98.0,nan,nan,65.0,100.0,96.0,72.0,nan,66.0,72.0,98.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1577,ar-en,ad,10,nan,nan,75.0,nan,nan,95.0,nan,nan,77.0,86.0,91.0,80.0,nan,55.0,73.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1578,ar-en,ad,10,nan,nan,93.0,nan,nan,100.0,nan,nan,94.0,100.0,100.0,74.0,nan,86.0,98.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1579,ar-en,ad,10,nan,nan,87.0,nan,nan,93.0,nan,nan,88.0,100.0,100.0,83.0,nan,72.0,96.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1580,ar-en,ad,10,nan,nan,52.0,nan,nan,1.0,nan,nan,23.0,0.0,67.0,83.0,nan,44.0,23.0,94.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1581,ar-en,ad,10,nan,nan,66.0,nan,nan,94.0,nan,nan,35.0,54.0,91.0,93.0,nan,82.0,36.0,92.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1582,ar-en,ad,10,nan,nan,82.0,nan,nan,94.0,nan,nan,64.0,95.0,83.0,87.0,nan,85.0,94.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1583,ar-en,ad,10,nan,nan,89.0,nan,nan,86.0,nan,nan,77.0,100.0,100.0,88.0,nan,79.0,96.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1584,ar-en,ad,10,nan,nan,93.0,nan,nan,99.0,nan,nan,100.0,100.0,97.0,79.0,nan,87.0,96.0,100.0,67.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1585,ar-en,ad,10,nan,nan,92.0,nan,nan,100.0,nan,nan,54.0,75.0,62.0,81.0,nan,88.0,26.0,53.0,98.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
