SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10
891,fa-en,bl,4,63.0,75.0,51.0,nan,nan,nan,53.0,nan,nan,nan
892,fa-en,bl,4,31.0,100.0,95.0,nan,nan,nan,43.0,nan,nan,nan
893,fa-en,bl,4,80.0,94.0,69.0,nan,nan,nan,67.0,nan,nan,nan
894,fa-en,bl,4,38.0,100.0,100.0,nan,nan,nan,67.0,nan,nan,nan
895,fa-en,bl,4,79.0,100.0,91.0,nan,nan,nan,71.0,nan,nan,nan
896,fa-en,bl,4,74.0,100.0,93.0,nan,nan,nan,47.0,nan,nan,nan
897,fa-en,bl,4,45.0,100.0,91.0,nan,nan,nan,56.0,nan,nan,nan
898,fa-en,bl,4,44.0,100.0,100.0,nan,nan,nan,63.0,nan,nan,nan
899,fa-en,bl,4,67.0,75.0,75.0,nan,nan,nan,37.0,nan,nan,nan
900,fa-en,bl,4,67.0,100.0,90.0,nan,nan,nan,53.0,nan,nan,nan
901,fa-en,bl,4,41.0,75.0,73.0,nan,nan,nan,34.0,nan,nan,nan
902,fa-en,bl,4,61.0,90.0,94.0,nan,nan,nan,71.0,nan,nan,nan
903,fa-en,bl,4,26.0,88.0,38.0,nan,nan,nan,38.0,nan,nan,nan
904,fa-en,bl,4,21.0,5.0,75.0,nan,nan,nan,19.0,nan,nan,nan
905,fa-en,bl,4,39.0,7.0,77.0,nan,nan,nan,27.0,nan,nan,nan
906,fa-en,bl,4,50.0,6.0,90.0,nan,nan,nan,0.0,nan,nan,nan
907,fa-en,bl,4,50.0,75.0,71.0,nan,nan,nan,69.0,nan,nan,nan
908,fa-en,bl,4,56.0,90.0,75.0,nan,nan,nan,41.0,nan,nan,nan
909,fa-en,bl,4,39.0,25.0,63.0,nan,nan,nan,13.0,nan,nan,nan
910,fa-en,bl,4,36.0,75.0,75.0,nan,nan,nan,43.0,nan,nan,nan
911,fa-en,bl,4,34.0,100.0,88.0,nan,nan,nan,54.0,nan,nan,nan
912,fa-en,bl,4,57.0,96.0,96.0,nan,nan,nan,69.0,nan,nan,nan
913,fa-en,bl,4,56.0,89.0,79.0,nan,nan,nan,33.0,nan,nan,nan
914,fa-en,bl,4,38.0,75.0,69.0,nan,nan,nan,44.0,nan,nan,nan
915,fa-en,bl,4,43.0,63.0,55.0,nan,nan,nan,38.0,nan,nan,nan
916,fa-en,bl,4,45.0,100.0,89.0,nan,nan,nan,60.0,nan,nan,nan
917,fa-en,bl,4,39.0,89.0,82.0,nan,nan,nan,32.0,nan,nan,nan
918,fa-en,bl,4,50.0,88.0,64.0,nan,nan,nan,53.0,nan,nan,nan
919,fa-en,bl,4,100.0,100.0,100.0,nan,nan,nan,69.0,nan,nan,nan
920,fa-en,bl,4,72.0,100.0,75.0,nan,nan,nan,63.0,nan,nan,nan
921,fa-en,bl,4,73.0,100.0,100.0,nan,nan,nan,69.0,nan,nan,nan
922,fa-en,bl,4,42.0,53.0,44.0,nan,nan,nan,33.0,nan,nan,nan
923,fa-en,bl,4,39.0,96.0,95.0,nan,nan,nan,62.0,nan,nan,nan
924,fa-en,bl,4,86.0,100.0,95.0,nan,nan,nan,69.0,nan,nan,nan
925,fa-en,bl,4,40.0,75.0,70.0,nan,nan,nan,32.0,nan,nan,nan
926,fa-en,bl,4,100.0,100.0,95.0,nan,nan,nan,70.0,nan,nan,nan
927,fa-en,bl,4,29.0,93.0,94.0,nan,nan,nan,55.0,nan,nan,nan
928,fa-en,bl,4,100.0,100.0,99.0,nan,nan,nan,70.0,nan,nan,nan
929,fa-en,bl,4,19.0,89.0,64.0,nan,nan,nan,40.0,nan,nan,nan
930,fa-en,bl,4,32.0,82.0,72.0,nan,nan,nan,37.0,nan,nan,nan
931,fa-en,bl,4,38.0,82.0,72.0,nan,nan,nan,31.0,nan,nan,nan
932,fa-en,bl,4,39.0,100.0,88.0,nan,nan,nan,32.0,nan,nan,nan
933,fa-en,bl,4,100.0,100.0,100.0,nan,nan,nan,74.0,nan,nan,nan
934,fa-en,bl,4,80.0,100.0,89.0,nan,nan,nan,57.0,nan,nan,nan
935,fa-en,bl,4,66.0,52.0,95.0,nan,nan,nan,56.0,nan,nan,nan
936,fa-en,bl,4,50.0,0.0,37.0,nan,nan,nan,18.0,nan,nan,nan
937,fa-en,bl,4,67.0,94.0,81.0,nan,nan,nan,63.0,nan,nan,nan
938,fa-en,bl,4,43.0,96.0,91.0,nan,nan,nan,53.0,nan,nan,nan
939,fa-en,bl,4,63.0,100.0,94.0,nan,nan,nan,74.0,nan,nan,nan
940,fa-en,bl,4,37.0,87.0,44.0,nan,nan,nan,44.0,nan,nan,nan
941,fa-en,bl,4,30.0,53.0,61.0,nan,nan,nan,39.0,nan,nan,nan
942,fa-en,bl,4,31.0,75.0,91.0,nan,nan,nan,31.0,nan,nan,nan
943,fa-en,bl,4,76.0,100.0,68.0,nan,nan,nan,64.0,nan,nan,nan
944,fa-en,bl,4,100.0,100.0,87.0,nan,nan,nan,63.0,nan,nan,nan
945,fa-en,bl,4,40.0,100.0,84.0,nan,nan,nan,69.0,nan,nan,nan
946,fa-en,bl,4,30.0,100.0,76.0,nan,nan,nan,56.0,nan,nan,nan
947,fa-en,bl,4,100.0,100.0,96.0,nan,nan,nan,68.0,nan,nan,nan
948,fa-en,bl,4,56.0,25.0,76.0,nan,nan,nan,21.0,nan,nan,nan
949,fa-en,bl,4,40.0,6.0,51.0,nan,nan,nan,32.0,nan,nan,nan
950,fa-en,bl,4,43.0,75.0,93.0,nan,nan,nan,39.0,nan,nan,nan
951,fa-en,bl,4,35.0,75.0,66.0,nan,nan,nan,28.0,nan,nan,nan
952,fa-en,bl,4,100.0,100.0,89.0,nan,nan,nan,71.0,nan,nan,nan
953,fa-en,bl,4,100.0,100.0,95.0,nan,nan,nan,70.0,nan,nan,nan
954,fa-en,bl,4,45.0,86.0,71.0,nan,nan,nan,32.0,nan,nan,nan
955,fa-en,bl,4,100.0,100.0,100.0,nan,nan,nan,65.0,nan,nan,nan
956,fa-en,bl,4,72.0,100.0,89.0,nan,nan,nan,44.0,nan,nan,nan
957,fa-en,bl,4,100.0,100.0,97.0,nan,nan,nan,58.0,nan,nan,nan
958,fa-en,bl,4,67.0,100.0,91.0,nan,nan,nan,46.0,nan,nan,nan
959,fa-en,bl,4,41.0,75.0,84.0,nan,nan,nan,44.0,nan,nan,nan
960,fa-en,bl,4,29.0,52.0,50.0,nan,nan,nan,13.0,nan,nan,nan
961,fa-en,bl,4,100.0,100.0,89.0,nan,nan,nan,63.0,nan,nan,nan
962,fa-en,bl,4,38.0,93.0,66.0,nan,nan,nan,69.0,nan,nan,nan
963,fa-en,bl,4,32.0,75.0,86.0,nan,nan,nan,17.0,nan,nan,nan
964,fa-en,bl,4,28.0,94.0,67.0,nan,nan,nan,32.0,nan,nan,nan
965,fa-en,bl,4,40.0,100.0,93.0,nan,nan,nan,69.0,nan,nan,nan
966,fa-en,bl,4,79.0,100.0,90.0,nan,nan,nan,61.0,nan,nan,nan
967,fa-en,bl,4,40.0,100.0,74.0,nan,nan,nan,32.0,nan,nan,nan
968,fa-en,bl,4,67.0,100.0,87.0,nan,nan,nan,38.0,nan,nan,nan
969,fa-en,bl,4,80.0,100.0,97.0,nan,nan,nan,57.0,nan,nan,nan
970,fa-en,bl,4,51.0,100.0,90.0,nan,nan,nan,70.0,nan,nan,nan
971,fa-en,bl,4,66.0,100.0,86.0,nan,nan,nan,56.0,nan,nan,nan
972,fa-en,bl,4,79.0,100.0,84.0,nan,nan,nan,45.0,nan,nan,nan
973,fa-en,bl,4,59.0,94.0,63.0,nan,nan,nan,37.0,nan,nan,nan
974,fa-en,bl,4,100.0,94.0,76.0,nan,nan,nan,69.0,nan,nan,nan
975,fa-en,bl,4,24.0,63.0,55.0,nan,nan,nan,19.0,nan,nan,nan
976,fa-en,bl,4,78.0,100.0,100.0,nan,nan,nan,66.0,nan,nan,nan
977,fa-en,bl,4,76.0,100.0,100.0,nan,nan,nan,63.0,nan,nan,nan
978,fa-en,bl,4,39.0,62.0,71.0,nan,nan,nan,12.0,nan,nan,nan
979,fa-en,bl,4,53.0,95.0,58.0,nan,nan,nan,34.0,nan,nan,nan
980,fa-en,bl,4,67.0,55.0,53.0,nan,nan,nan,55.0,nan,nan,nan
981,fa-en,bl,4,56.0,89.0,58.0,nan,nan,nan,44.0,nan,nan,nan
982,fa-en,bl,4,100.0,100.0,91.0,nan,nan,nan,76.0,nan,nan,nan
983,fa-en,bl,5,39.0,52.0,99.0,nan,nan,nan,47.0,nan,67.0,nan
984,fa-en,bl,5,100.0,88.0,92.0,nan,nan,nan,70.0,nan,75.0,nan
985,fa-en,bl,5,72.0,95.0,93.0,nan,nan,nan,64.0,nan,75.0,nan
986,fa-en,bl,5,76.0,75.0,93.0,nan,nan,nan,44.0,nan,43.0,nan
987,fa-en,bl,5,88.0,96.0,98.0,nan,nan,nan,52.0,nan,58.0,nan
988,fa-en,bl,5,100.0,96.0,100.0,nan,nan,nan,38.0,nan,72.0,nan
989,fa-en,bl,5,71.0,88.0,78.0,nan,nan,nan,37.0,nan,53.0,nan
990,fa-en,bl,5,48.0,75.0,95.0,nan,nan,nan,41.0,nan,44.0,nan
991,fa-en,bl,5,79.0,93.0,97.0,nan,nan,nan,68.0,nan,75.0,nan
992,fa-en,bl,5,77.0,75.0,88.0,nan,nan,nan,56.0,nan,53.0,nan
993,fa-en,bl,5,46.0,91.0,95.0,nan,nan,nan,44.0,nan,58.0,nan
994,fa-en,bl,5,55.0,52.0,88.0,nan,nan,nan,38.0,nan,48.0,nan
995,fa-en,bl,5,58.0,10.0,73.0,nan,nan,nan,13.0,nan,53.0,nan
996,fa-en,bl,5,38.0,11.0,88.0,nan,nan,nan,41.0,nan,44.0,nan
997,fa-en,bl,5,61.0,92.0,99.0,nan,nan,nan,63.0,nan,80.0,nan
998,fa-en,bl,5,77.0,95.0,100.0,nan,nan,nan,61.0,nan,82.0,nan
999,fa-en,bl,5,83.0,76.0,86.0,nan,nan,nan,36.0,nan,63.0,nan
1000,fa-en,bl,5,54.0,10.0,71.0,nan,nan,nan,38.0,nan,52.0,nan
1001,fa-en,bl,5,100.0,75.0,90.0,nan,nan,nan,68.0,nan,54.0,nan
1002,fa-en,bl,5,67.0,63.0,68.0,nan,nan,nan,39.0,nan,52.0,nan
1003,fa-en,bl,5,93.0,100.0,98.0,nan,nan,nan,73.0,nan,85.0,nan
1004,fa-en,bl,5,67.0,75.0,93.0,nan,nan,nan,72.0,nan,76.0,nan
1005,fa-en,bl,5,37.0,25.0,100.0,nan,nan,nan,35.0,nan,62.0,nan
1006,fa-en,bl,5,39.0,25.0,81.0,nan,nan,nan,58.0,nan,62.0,nan
1007,fa-en,bl,5,47.0,75.0,75.0,nan,nan,nan,36.0,nan,55.0,nan
1008,fa-en,bl,5,55.0,76.0,57.0,nan,nan,nan,37.0,nan,54.0,nan
1009,fa-en,bl,5,46.0,100.0,61.0,nan,nan,nan,73.0,nan,87.0,nan
1010,fa-en,bl,5,64.0,100.0,97.0,nan,nan,nan,73.0,nan,83.0,nan
1011,fa-en,bl,5,63.0,100.0,96.0,nan,nan,nan,36.0,nan,55.0,nan
1012,fa-en,bl,5,56.0,75.0,69.0,nan,nan,nan,32.0,nan,40.0,nan
1013,fa-en,bl,5,43.0,75.0,85.0,nan,nan,nan,56.0,nan,52.0,nan
1014,fa-en,bl,5,42.0,75.0,85.0,nan,nan,nan,43.0,nan,47.0,nan
1015,fa-en,bl,5,49.0,89.0,71.0,nan,nan,nan,39.0,nan,51.0,nan
1016,fa-en,bl,5,46.0,25.0,55.0,nan,nan,nan,14.0,nan,42.0,nan
1017,fa-en,bl,5,80.0,93.0,64.0,nan,nan,nan,73.0,nan,75.0,nan
1018,fa-en,bl,5,64.0,76.0,89.0,nan,nan,nan,15.0,nan,50.0,nan
1019,fa-en,bl,5,57.0,75.0,37.0,nan,nan,nan,47.0,nan,58.0,nan
1020,fa-en,bl,5,35.0,24.0,83.0,nan,nan,nan,39.0,nan,52.0,nan
1021,fa-en,bl,5,0.0,9.0,44.0,nan,nan,nan,37.0,nan,45.0,nan
1022,fa-en,bl,5,32.0,52.0,98.0,nan,nan,nan,54.0,nan,52.0,nan
1023,fa-en,bl,5,50.0,47.0,87.0,nan,nan,nan,40.0,nan,42.0,nan
1024,fa-en,bl,5,55.0,25.0,91.0,nan,nan,nan,33.0,nan,28.0,nan
1025,fa-en,bl,5,48.0,88.0,90.0,nan,nan,nan,37.0,nan,38.0,nan
1026,fa-en,bl,5,58.0,96.0,99.0,nan,nan,nan,63.0,nan,61.0,nan
1027,fa-en,bl,5,76.0,100.0,100.0,nan,nan,nan,55.0,nan,60.0,nan
1028,fa-en,bl,5,56.0,47.0,96.0,nan,nan,nan,38.0,nan,39.0,nan
1029,fa-en,bl,5,54.0,75.0,93.0,nan,nan,nan,39.0,nan,30.0,nan
1030,fa-en,bl,5,94.0,100.0,99.0,nan,nan,nan,37.0,nan,75.0,nan
1031,fa-en,bl,5,52.0,76.0,96.0,nan,nan,nan,20.0,nan,38.0,nan
1032,fa-en,bl,5,84.0,47.0,90.0,nan,nan,nan,68.0,nan,75.0,nan
1033,fa-en,bl,5,43.0,25.0,91.0,nan,nan,nan,63.0,nan,45.0,nan
1034,fa-en,bl,5,39.0,100.0,100.0,nan,nan,nan,69.0,nan,75.0,nan
1035,fa-en,bl,5,47.0,63.0,88.0,nan,nan,nan,39.0,nan,47.0,nan
1036,fa-en,bl,5,6.0,25.0,50.0,nan,nan,nan,26.0,nan,44.0,nan
1037,fa-en,bl,5,33.0,0.0,38.0,nan,nan,nan,21.0,nan,29.0,nan
1038,fa-en,bl,5,27.0,75.0,100.0,nan,nan,nan,64.0,nan,67.0,nan
1039,fa-en,bl,5,46.0,52.0,68.0,nan,nan,nan,36.0,nan,53.0,nan
1040,fa-en,bl,5,41.0,75.0,43.0,nan,nan,nan,16.0,nan,75.0,nan
1041,fa-en,bl,5,24.0,52.0,95.0,nan,nan,nan,53.0,nan,52.0,nan
1042,fa-en,bl,5,46.0,94.0,52.0,nan,nan,nan,56.0,nan,46.0,nan
1043,fa-en,bl,5,77.0,100.0,53.0,nan,nan,nan,42.0,nan,53.0,nan
1044,fa-en,bl,5,56.0,100.0,100.0,nan,nan,nan,64.0,nan,51.0,nan
1045,fa-en,bl,5,65.0,92.0,72.0,nan,nan,nan,47.0,nan,52.0,nan
1046,fa-en,bl,5,37.0,25.0,70.0,nan,nan,nan,14.0,nan,41.0,nan
1047,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,71.0,nan,84.0,nan
1048,fa-en,bl,5,70.0,75.0,62.0,nan,nan,nan,38.0,nan,46.0,nan
1049,fa-en,bl,5,76.0,100.0,100.0,nan,nan,nan,73.0,nan,63.0,nan
1050,fa-en,bl,5,40.0,52.0,71.0,nan,nan,nan,48.0,nan,51.0,nan
1051,fa-en,bl,5,37.0,76.0,100.0,nan,nan,nan,37.0,nan,53.0,nan
1052,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,74.0,nan,89.0,nan
1053,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,74.0,nan,90.0,nan
1054,fa-en,bl,5,36.0,89.0,76.0,nan,nan,nan,71.0,nan,73.0,nan
1055,fa-en,bl,5,41.0,100.0,88.0,nan,nan,nan,46.0,nan,60.0,nan
1056,fa-en,bl,5,45.0,91.0,100.0,nan,nan,nan,60.0,nan,64.0,nan
1057,fa-en,bl,5,37.0,75.0,87.0,nan,nan,nan,20.0,nan,52.0,nan
1058,fa-en,bl,5,22.0,6.0,62.0,nan,nan,nan,0.0,nan,34.0,nan
1059,fa-en,bl,5,39.0,88.0,76.0,nan,nan,nan,39.0,nan,54.0,nan
1060,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,74.0,nan,85.0,nan
1061,fa-en,bl,5,56.0,94.0,93.0,nan,nan,nan,66.0,nan,70.0,nan
1062,fa-en,bl,5,76.0,99.0,97.0,nan,nan,nan,74.0,nan,75.0,nan
1063,fa-en,bl,5,53.0,25.0,93.0,nan,nan,nan,58.0,nan,56.0,nan
1064,fa-en,bl,5,24.0,25.0,76.0,nan,nan,nan,15.0,nan,44.0,nan
1065,fa-en,bl,5,0.0,25.0,84.0,nan,nan,nan,39.0,nan,50.0,nan
1066,fa-en,bl,5,58.0,100.0,100.0,nan,nan,nan,74.0,nan,83.0,nan
1067,fa-en,bl,5,66.0,89.0,85.0,nan,nan,nan,74.0,nan,57.0,nan
1068,fa-en,bl,5,57.0,89.0,93.0,nan,nan,nan,60.0,nan,61.0,nan
1069,fa-en,bl,5,51.0,100.0,96.0,nan,nan,nan,74.0,nan,75.0,nan
1070,fa-en,bl,5,57.0,85.0,94.0,nan,nan,nan,38.0,nan,55.0,nan
1071,fa-en,bl,5,38.0,25.0,76.0,nan,nan,nan,13.0,nan,52.0,nan
1072,fa-en,bl,5,34.0,25.0,89.0,nan,nan,nan,20.0,nan,52.0,nan
1073,fa-en,bl,5,100.0,100.0,90.0,nan,nan,nan,74.0,nan,64.0,nan
1074,fa-en,bl,5,68.0,5.0,90.0,nan,nan,nan,34.0,nan,46.0,nan
1075,fa-en,bl,5,55.0,93.0,91.0,nan,nan,nan,38.0,nan,44.0,nan
1076,fa-en,bl,5,77.0,88.0,100.0,nan,nan,nan,64.0,nan,57.0,nan
1077,fa-en,bl,5,54.0,64.0,100.0,nan,nan,nan,46.0,nan,48.0,nan
1078,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,74.0,nan,62.0,nan
1079,fa-en,bl,5,70.0,61.0,95.0,nan,nan,nan,55.0,nan,45.0,nan
1080,fa-en,bl,5,100.0,76.0,100.0,nan,nan,nan,69.0,nan,45.0,nan
1081,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,74.0,nan,74.0,nan
1082,fa-en,bl,5,57.0,53.0,85.0,nan,nan,nan,8.0,nan,40.0,nan
1083,fa-en,bl,5,46.0,91.0,100.0,nan,nan,nan,40.0,nan,48.0,nan
1084,fa-en,bl,5,42.0,75.0,98.0,nan,nan,nan,38.0,nan,47.0,nan
1085,fa-en,bl,5,43.0,38.0,85.0,nan,nan,nan,8.0,nan,41.0,nan
1086,fa-en,bl,5,78.0,75.0,75.0,nan,nan,nan,74.0,nan,72.0,nan
1087,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,74.0,nan,71.0,nan
1088,fa-en,bl,5,98.0,76.0,78.0,nan,nan,nan,38.0,nan,61.0,nan
1089,fa-en,bl,5,100.0,100.0,99.0,nan,nan,nan,74.0,nan,71.0,nan
1090,fa-en,bl,5,100.0,89.0,79.0,nan,nan,nan,74.0,nan,70.0,nan
1091,fa-en,bl,5,100.0,100.0,93.0,nan,nan,nan,64.0,nan,54.0,nan
1092,fa-en,bl,5,100.0,100.0,95.0,nan,nan,nan,74.0,nan,44.0,nan
1093,fa-en,bl,5,72.0,62.0,72.0,nan,nan,nan,31.0,nan,42.0,nan
1094,fa-en,bl,5,100.0,100.0,88.0,nan,nan,nan,74.0,nan,69.0,nan
1095,fa-en,bl,5,100.0,100.0,97.0,nan,nan,nan,64.0,nan,70.0,nan
1096,fa-en,bl,5,63.0,88.0,88.0,nan,nan,nan,37.0,nan,37.0,nan
1097,fa-en,bl,5,46.0,100.0,100.0,nan,nan,nan,31.0,nan,31.0,nan
1098,fa-en,bl,5,100.0,24.0,100.0,nan,nan,nan,74.0,nan,75.0,nan
1099,fa-en,bl,5,77.0,93.0,90.0,nan,nan,nan,38.0,nan,52.0,nan
1100,fa-en,bl,5,54.0,37.0,67.0,nan,nan,nan,9.0,nan,34.0,nan
1101,fa-en,bl,5,22.0,6.0,77.0,nan,nan,nan,14.0,nan,35.0,nan
1102,fa-en,bl,5,43.0,63.0,86.0,nan,nan,nan,43.0,nan,53.0,nan
1103,fa-en,bl,5,52.0,90.0,73.0,nan,nan,nan,13.0,nan,46.0,nan
1104,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,69.0,nan,74.0,nan
1105,fa-en,bl,5,100.0,92.0,93.0,nan,nan,nan,58.0,nan,53.0,nan
1106,fa-en,bl,5,65.0,77.0,81.0,nan,nan,nan,37.0,nan,45.0,nan
1107,fa-en,bl,5,23.0,7.0,69.0,nan,nan,nan,12.0,nan,39.0,nan
1108,fa-en,bl,5,50.0,96.0,91.0,nan,nan,nan,56.0,nan,52.0,nan
1109,fa-en,bl,5,67.0,100.0,91.0,nan,nan,nan,70.0,nan,64.0,nan
1110,fa-en,bl,5,53.0,52.0,66.0,nan,nan,nan,10.0,nan,44.0,nan
1111,fa-en,bl,5,51.0,100.0,97.0,nan,nan,nan,71.0,nan,58.0,nan
1112,fa-en,bl,5,18.0,25.0,64.0,nan,nan,nan,37.0,nan,45.0,nan
1113,fa-en,bl,5,37.0,48.0,50.0,nan,nan,nan,19.0,nan,39.0,nan
1114,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,71.0,nan,83.0,nan
1115,fa-en,bl,5,37.0,75.0,86.0,nan,nan,nan,37.0,nan,45.0,nan
1116,fa-en,bl,5,53.0,90.0,93.0,nan,nan,nan,56.0,nan,61.0,nan
1117,fa-en,bl,5,75.0,87.0,82.0,nan,nan,nan,60.0,nan,80.0,nan
1118,fa-en,bl,5,51.0,100.0,87.0,nan,nan,nan,63.0,nan,55.0,nan
1119,fa-en,bl,5,36.0,25.0,64.0,nan,nan,nan,15.0,nan,43.0,nan
1120,fa-en,bl,5,57.0,89.0,96.0,nan,nan,nan,37.0,nan,44.0,nan
1121,fa-en,bl,5,57.0,76.0,76.0,nan,nan,nan,20.0,nan,45.0,nan
1122,fa-en,bl,5,40.0,87.0,88.0,nan,nan,nan,56.0,nan,55.0,nan
1123,fa-en,bl,5,43.0,75.0,89.0,nan,nan,nan,12.0,nan,46.0,nan
1124,fa-en,bl,5,62.0,61.0,79.0,nan,nan,nan,10.0,nan,36.0,nan
1125,fa-en,bl,5,63.0,76.0,71.0,nan,nan,nan,55.0,nan,42.0,nan
1126,fa-en,bl,5,62.0,74.0,75.0,nan,nan,nan,37.0,nan,45.0,nan
1127,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,74.0,nan,84.0,nan
1128,fa-en,bl,5,59.0,100.0,89.0,nan,nan,nan,74.0,nan,75.0,nan
1129,fa-en,bl,5,84.0,92.0,90.0,nan,nan,nan,54.0,nan,48.0,nan
1130,fa-en,bl,5,61.0,89.0,85.0,nan,nan,nan,46.0,nan,45.0,nan
1131,fa-en,bl,5,100.0,100.0,92.0,nan,nan,nan,74.0,nan,75.0,nan
1132,fa-en,bl,5,100.0,100.0,93.0,nan,nan,nan,74.0,nan,73.0,nan
1133,fa-en,bl,5,57.0,91.0,70.0,nan,nan,nan,39.0,nan,45.0,nan
1134,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,72.0,nan,71.0,nan
1135,fa-en,bl,5,50.0,89.0,90.0,nan,nan,nan,46.0,nan,54.0,nan
1136,fa-en,bl,5,57.0,96.0,94.0,nan,nan,nan,74.0,nan,53.0,nan
1137,fa-en,bl,5,100.0,100.0,100.0,nan,nan,nan,78.0,nan,85.0,nan
1138,fa-en,bl,3,41.0,100.0,82.0,nan,nan,nan,nan,nan,nan,nan
1139,fa-en,bl,3,50.0,88.0,79.0,nan,nan,nan,nan,nan,nan,nan
1140,fa-en,bl,3,75.0,100.0,96.0,nan,nan,nan,nan,nan,nan,nan
1141,fa-en,bl,3,50.0,52.0,94.0,nan,nan,nan,nan,nan,nan,nan
1142,fa-en,bl,3,79.0,100.0,86.0,nan,nan,nan,nan,nan,nan,nan
1143,fa-en,bl,3,81.0,100.0,77.0,nan,nan,nan,nan,nan,nan,nan
1144,fa-en,bl,3,82.0,100.0,86.0,nan,nan,nan,nan,nan,nan,nan
1145,fa-en,bl,3,75.0,100.0,97.0,nan,nan,nan,nan,nan,nan,nan
1146,fa-en,bl,3,72.0,100.0,90.0,nan,nan,nan,nan,nan,nan,nan
1147,fa-en,bl,3,78.0,100.0,83.0,nan,nan,nan,nan,nan,nan,nan
1148,fa-en,bl,3,64.0,100.0,90.0,nan,nan,nan,nan,nan,nan,nan
1149,fa-en,bl,3,45.0,100.0,91.0,nan,nan,nan,nan,nan,nan,nan
1150,fa-en,bl,3,56.0,100.0,91.0,nan,nan,nan,nan,nan,nan,nan
1151,fa-en,bl,3,41.0,100.0,91.0,nan,nan,nan,nan,nan,nan,nan
1152,fa-en,bl,3,65.0,100.0,88.0,nan,nan,nan,nan,nan,nan,nan
1153,fa-en,bl,3,40.0,52.0,86.0,nan,nan,nan,nan,nan,nan,nan
1154,fa-en,bl,3,68.0,89.0,81.0,nan,nan,nan,nan,nan,nan,nan
1155,fa-en,bl,3,42.0,12.0,87.0,nan,nan,nan,nan,nan,nan,nan
1156,fa-en,bl,3,43.0,61.0,71.0,nan,nan,nan,nan,nan,nan,nan
1157,fa-en,bl,3,35.0,100.0,87.0,nan,nan,nan,nan,nan,nan,nan
1158,fa-en,bl,3,41.0,89.0,86.0,nan,nan,nan,nan,nan,nan,nan
1159,fa-en,bl,3,68.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1160,fa-en,bl,3,20.0,100.0,86.0,nan,nan,nan,nan,nan,nan,nan
1161,fa-en,bl,3,22.0,100.0,76.0,nan,nan,nan,nan,nan,nan,nan
1162,fa-en,bl,3,34.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1163,fa-en,bl,3,35.0,0.0,39.0,nan,nan,nan,nan,nan,nan,nan
1164,fa-en,bl,3,100.0,100.0,90.0,nan,nan,nan,nan,nan,nan,nan
1165,fa-en,bl,3,50.0,100.0,93.0,nan,nan,nan,nan,nan,nan,nan
1166,fa-en,bl,3,56.0,100.0,85.0,nan,nan,nan,nan,nan,nan,nan
1167,fa-en,bl,3,37.0,25.0,93.0,nan,nan,nan,nan,nan,nan,nan
1168,fa-en,bl,3,41.0,75.0,80.0,nan,nan,nan,nan,nan,nan,nan
1169,fa-en,bl,3,79.0,88.0,92.0,nan,nan,nan,nan,nan,nan,nan
1170,fa-en,bl,3,55.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1171,fa-en,bl,3,46.0,100.0,86.0,nan,nan,nan,nan,nan,nan,nan
1172,fa-en,bl,3,37.0,62.0,46.0,nan,nan,nan,nan,nan,nan,nan
1173,fa-en,bl,3,55.0,67.0,29.0,nan,nan,nan,nan,nan,nan,nan
1174,fa-en,bl,3,54.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan
1175,fa-en,bl,3,40.0,75.0,78.0,nan,nan,nan,nan,nan,nan,nan
1176,fa-en,bl,3,74.0,100.0,98.0,nan,nan,nan,nan,nan,nan,nan
1177,fa-en,bl,3,25.0,75.0,90.0,nan,nan,nan,nan,nan,nan,nan
1178,fa-en,bl,3,58.0,100.0,94.0,nan,nan,nan,nan,nan,nan,nan
1179,fa-en,bl,3,67.0,100.0,92.0,nan,nan,nan,nan,nan,nan,nan
1180,fa-en,bl,3,68.0,100.0,65.0,nan,nan,nan,nan,nan,nan,nan
1181,fa-en,bl,3,66.0,100.0,95.0,nan,nan,nan,nan,nan,nan,nan
1182,fa-en,bl,3,37.0,100.0,56.0,nan,nan,nan,nan,nan,nan,nan
1183,fa-en,bl,3,52.0,100.0,89.0,nan,nan,nan,nan,nan,nan,nan
1184,fa-en,bl,3,72.0,100.0,69.0,nan,nan,nan,nan,nan,nan,nan
