SEGID,LANGPAIR,ANNOTYPE,SCORETYPE,MEANSCORE,NUMANNOT,ANNOTATOR_1,ANNOTATOR_2,ANNOTATOR_3,ANNOTATOR_4,ANNOTATOR_5,ANNOTATOR_6,ANNOTATOR_7,ANNOTATOR_8
1482,fa-en,fl,zscore,-0.05318600660827627,2,nan,-0.8190900099430574,nan,nan,nan,nan,0.7127179967265048,nan
1483,fa-en,fl,zscore,-0.47987008896049266,2,nan,-0.76989033034773,nan,nan,nan,nan,-0.18984984757325532,nan
1484,fa-en,fl,zscore,-0.6766688073418017,2,nan,-1.163487767110348,nan,nan,nan,nan,-0.18984984757325532,nan
1485,fa-en,fl,zscore,-0.364841349217225,2,nan,-1.2618871263010027,nan,nan,nan,nan,0.5322044278665528,nan
1486,fa-en,fl,zscore,-0.4439394907041303,2,nan,-0.22869385479913013,nan,nan,nan,nan,-0.6591851266091305,nan
1487,fa-en,fl,zscore,-0.5572020230827599,2,nan,-0.1302944956084756,nan,nan,nan,nan,-0.9841095505570442,nan
1488,fa-en,fl,zscore,-1.2854605504029804,2,nan,-1.2618871263010027,nan,nan,nan,nan,-1.309033974504958,nan
1489,fa-en,fl,zscore,-0.5572020230827599,2,nan,-0.1302944956084756,nan,nan,nan,nan,-0.9841095505570442,nan
1490,fa-en,fl,zscore,-0.5572020230827599,2,nan,-0.1302944956084756,nan,nan,nan,nan,-0.9841095505570442,nan
1491,fa-en,fl,zscore,-0.4324366167298036,2,nan,-0.2778935343944574,nan,nan,nan,nan,-0.5869796990651498,nan
1492,fa-en,fl,zscore,0.2813029684336979,2,nan,0.06650422277283345,nan,nan,nan,nan,0.4961017140945624,nan
1493,fa-en,fl,zscore,-0.0811461456195881,2,nan,-0.6222912915617482,nan,nan,nan,nan,0.459999000322572,nan
1494,fa-en,fl,zscore,-0.7605492243757375,2,nan,-0.573091611966421,nan,nan,nan,nan,-0.9480068367850538,nan
1495,fa-en,fl,zscore,-0.7178980276920786,2,nan,-0.5238919323710938,nan,nan,nan,nan,-0.9119041230130635,nan
1496,fa-en,fl,zscore,0.266611910761351,2,nan,-0.17949417520380287,nan,nan,nan,nan,0.7127179967265048,nan
1497,fa-en,fl,zscore,-0.09282113510954298,2,nan,-0.03189513641782108,nan,nan,nan,nan,-0.1537471338012649,nan
1498,fa-en,fl,zscore,-0.06645508794724118,2,nan,-0.3762928935851119,nan,nan,nan,nan,0.24338271769062955,nan
1499,fa-en,fl,zscore,-0.6556013822734145,2,nan,-0.3270932139897847,nan,nan,nan,nan,-0.9841095505570442,nan
1500,fa-en,fl,zscore,-0.3455401315134758,2,nan,-0.03189513641782108,nan,nan,nan,nan,-0.6591851266091305,nan
1501,fa-en,fl,zscore,-0.5536696083534836,2,nan,-0.9174893691337118,nan,nan,nan,nan,-0.18984984757325532,nan
1502,fa-en,fl,zscore,-0.7391375682760939,2,nan,-0.8190900099430574,nan,nan,nan,nan,-0.6591851266091305,nan
1503,fa-en,fl,zscore,-0.3420077167841995,2,nan,-0.8190900099430574,nan,nan,nan,nan,0.13507457637465833,nan
1504,fa-en,fl,zscore,0.007344431445749713,2,nan,-0.22869385479913013,nan,nan,nan,nan,0.24338271769062955,nan
1505,fa-en,fl,zscore,0.07459546792707217,2,nan,-0.1302944956084756,nan,nan,nan,nan,0.27948543146261995,nan
1506,fa-en,fl,zscore,0.15175528653371131,2,nan,-0.22869385479913013,nan,nan,nan,nan,0.5322044278665528,nan
1507,fa-en,fl,zscore,-0.1108724919955382,2,nan,-0.03189513641782108,nan,nan,nan,nan,-0.18984984757325532,nan
1508,fa-en,fl,zscore,0.6126037597776519,2,nan,0.6569003779167606,nan,nan,nan,nan,0.5683071416385432,nan
1509,fa-en,fl,zscore,-0.24201426574453488,2,nan,-0.4746922527757665,nan,nan,nan,nan,-0.009336278713303284,nan
1510,fa-en,fl,zscore,0.16644634420605828,2,nan,0.017304543177506185,nan,nan,nan,nan,0.3155881452346104,nan
1511,fa-en,fl,zscore,-0.24126457303340337,5,nan,-1.4094861650869845,-0.5745634165016508,-0.6417929481546565,0.7068016678497699,nan,0.7127179967265048,nan
1512,fa-en,fl,zscore,-0.21045788759248413,5,nan,-0.4254925731804392,-0.8148701186453913,-0.5899925149040127,0.35416948221684136,nan,0.4238962865505816,nan
1513,fa-en,fl,zscore,0.10005810514981195,5,nan,0.11570390236816072,-1.2153812888849589,0.49781658335950524,0.6060496148117903,nan,0.4961017140945624,nan
1514,fa-en,fl,zscore,0.625067953859545,5,nan,-0.6222912915617482,1.067532381480576,0.7568187496127238,1.210561933039668,nan,0.7127179967265048,nan
1515,fa-en,fl,zscore,1.1359825175446914,5,nan,1.0012981350840515,1.067532381480576,1.6374261148736668,1.2609379595586578,nan,0.7127179967265048,nan
1516,fa-en,fl,zscore,-0.3244809234520987,5,nan,-1.4094861650869845,0.747123445288922,0.34241528360757406,0.6564256413307802,nan,-1.9588828224007853,nan
1517,fa-en,fl,zscore,1.441255800420453,5,nan,2.4772885229438693,1.067532381480576,1.6374261148736668,1.3113139860776477,nan,0.7127179967265048,nan
1518,fa-en,fl,zscore,-0.4371114103598093,5,nan,-0.5238919323710938,-0.7748190016214346,0.6532178831114364,0.45492153525482093,nan,-1.9949855361727755,nan
1519,fa-en,fl,zscore,0.6927215464077422,5,nan,-0.08109481601314834,1.067532381480576,0.7050183163620801,1.0594338534826986,nan,0.7127179967265048,nan
1520,fa-en,fl,zscore,-1.0705748652191591,5,nan,-1.8030836018496026,-1.2153812888849589,-0.6935933814053002,0.35416948221684136,nan,-1.9949855361727755,nan
1521,fa-en,fl,zscore,-1.1587830696549577,5,nan,-1.507885524277639,-1.0952279378130885,-0.6935933814053002,-0.5022229686059854,nan,-1.9949855361727755,nan
1522,fa-en,fl,zscore,-0.9998185370863943,5,nan,-1.3602864854916572,-0.5345122994776941,-1.2115977139117373,0.10228934962189233,nan,-1.9949855361727755,nan
1523,fa-en,fl,zscore,-0.5754477268000547,5,nan,-1.3602864854916572,-0.374307831381867,0.08341311735435551,-0.6029750216439649,nan,-0.6230824128371402,nan
1524,fa-en,fl,zscore,-0.6996865681416384,5,nan,-0.8190900099430574,-0.6947167675735211,-0.7971942479065877,0.8075537208877496,nan,-1.9949855361727755,nan
1525,fa-en,fl,zscore,0.07620628559301744,5,nan,-0.7206906507524028,0.9874301474326626,-0.9525955476585187,0.35416948221684136,nan,0.7127179967265048,nan
1526,fa-en,fl,zscore,0.6643934092318039,5,nan,-0.22869385479913013,1.1075834985045327,0.8086191828633675,1.210561933039668,nan,0.4238962865505816,nan
1527,fa-en,fl,zscore,0.740238622366268,5,nan,0.5585010187261061,1.1075834985045327,0.9640204826152986,1.2609379595586578,nan,-0.18984984757325532,nan
1528,fa-en,fl,zscore,-0.24567028197047644,5,nan,-0.08109481601314834,-1.0551768207891319,0.549617016610149,-0.4518469420869955,nan,-0.18984984757325532,nan
1529,fa-en,fl,zscore,-0.024508988495290995,5,nan,-0.573091611966421,0.7871745623128787,0.08341311735435551,0.20304140265987194,nan,-0.6230824128371402,nan
1530,fa-en,fl,zscore,-0.17740743670119202,5,nan,-1.114288087515021,0.8672767963607922,-0.5381920816533691,0.051913323102902524,nan,-0.1537471338012649,nan
1531,fa-en,fl,zscore,0.9104913284992879,5,nan,0.6569003779167606,1.1075834985045327,1.0158209158659424,1.0594338534826986,nan,0.7127179967265048,nan
1532,fa-en,fl,zscore,0.44043744250272693,5,nan,-0.4254925731804392,-0.21410336328604002,1.1712222156178735,1.210561933039668,nan,0.459999000322572,nan
1533,fa-en,fl,zscore,-0.41513895633785153,5,nan,-0.6222912915617482,-0.4544100654297805,0.23881441710628665,0.7571776943687598,nan,-1.9949855361727755,nan
1534,fa-en,fl,zscore,0.8838411572944855,5,nan,0.2633029411541425,1.067532381480576,1.2230226488685172,1.2609379595586578,nan,0.6044098554105336,nan
1535,fa-en,fl,zscore,1.4516158870705818,5,nan,2.4772885229438693,1.067532381480576,1.6892265481243107,1.3113139860776477,nan,0.7127179967265048,nan
1536,fa-en,fl,zscore,-1.1921876977906123,2,nan,-0.4254925731804392,nan,nan,nan,nan,-1.9588828224007853,nan
1537,fa-en,fl,zscore,-0.023803891263582372,2,nan,-0.3270932139897847,nan,nan,nan,nan,0.27948543146261995,nan
1538,fa-en,fl,zscore,-1.2891650806478847,2,nan,0.06650422277283345,nan,nan,nan,nan,-2.644834384068603,nan
1539,fa-en,fl,zscore,-1.1856392148789436,2,nan,-0.3762928935851119,nan,nan,nan,nan,-1.9949855361727755,nan
1540,fa-en,fl,zscore,0.537210148535651,2,nan,0.36170230034479706,nan,nan,nan,nan,0.7127179967265048,nan
1541,fa-en,fl,zscore,-0.3124534859238775,2,nan,-0.8682896895383846,nan,nan,nan,nan,0.24338271769062955,nan
1542,fa-en,fl,zscore,0.5880039199799882,2,nan,0.6077006983214334,nan,nan,nan,nan,0.5683071416385432,nan
1543,fa-en,fl,zscore,1.5704034200375236,2,nan,2.4280888433485424,nan,nan,nan,nan,0.7127179967265048,nan
1544,fa-en,fl,zscore,-0.9755714151586699,2,nan,-0.4254925731804392,nan,nan,nan,nan,-1.5256502571369004,nan
1545,fa-en,fl,zscore,0.3009484171687032,2,nan,0.21410326155881523,nan,nan,nan,nan,0.38779357277859117,nan
1546,fa-en,fl,zscore,0.73400886691696,2,nan,0.7552997371074152,nan,nan,nan,nan,0.7127179967265048,nan
1547,fa-en,fl,zscore,-0.05318600660827627,2,nan,-0.8190900099430574,nan,nan,nan,nan,0.7127179967265048,nan
1548,fa-en,fl,zscore,-0.38625300531686835,2,nan,-1.0158887283243663,nan,nan,nan,nan,0.24338271769062955,nan
1549,fa-en,fl,zscore,-1.43163761285558,2,nan,-0.8682896895383846,nan,nan,nan,nan,-1.9949855361727755,nan
1550,fa-en,fl,zscore,-0.020443592049934123,2,nan,-0.573091611966421,nan,nan,nan,nan,0.5322044278665528,nan
1551,fa-en,fl,zscore,-0.45527024916282904,2,nan,-0.7206906507524028,nan,nan,nan,nan,-0.18984984757325532,nan
1552,fa-en,fl,zscore,-0.34838408418023986,2,nan,-1.4094861650869845,nan,nan,nan,nan,0.7127179967265048,nan
1553,fa-en,fl,zscore,-0.1023856862036035,2,nan,-0.9174893691337118,nan,nan,nan,nan,0.7127179967265048,nan
1554,fa-en,fl,zscore,0.3650112699520055,2,nan,0.017304543177506185,nan,nan,nan,nan,0.7127179967265048,nan
1555,fa-en,fl,zscore,1.2998051822632235,2,nan,1.8868923677999423,nan,nan,nan,nan,0.7127179967265048,nan
1556,fa-en,fl,zscore,-1.3332382536649257,2,nan,-0.6714909711570756,nan,nan,nan,nan,-1.9949855361727755,nan
1557,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
1558,fa-en,fl,zscore,-0.27458456478724896,2,nan,-1.2618871263010027,nan,nan,nan,nan,0.7127179967265048,nan
1559,fa-en,fl,zscore,-0.07778584640593988,2,nan,-0.8682896895383846,nan,nan,nan,nan,0.7127179967265048,nan
1560,fa-en,fl,zscore,-0.8649807199311761,2,nan,-2.442679436588857,nan,nan,nan,nan,0.7127179967265048,nan
1561,fa-en,fl,zscore,-0.5469490099261871,2,nan,-1.4094861650869845,nan,nan,nan,nan,0.3155881452346104,nan
1562,fa-en,fl,zscore,-0.8242678461277835,2,nan,-1.4586858446823117,nan,nan,nan,nan,-0.18984984757325532,nan
1563,fa-en,fl,zscore,-1.6038364914392256,2,nan,-1.2126874467056754,nan,nan,nan,nan,-1.9949855361727755,nan
1564,fa-en,fl,zscore,0.4388107893449964,2,nan,0.16490358196348798,nan,nan,nan,nan,0.7127179967265048,nan
1565,fa-en,fl,zscore,0.5618099883333145,2,nan,0.4109019799401243,nan,nan,nan,nan,0.7127179967265048,nan
1566,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
1567,fa-en,fl,zscore,0.3650112699520055,2,nan,0.017304543177506185,nan,nan,nan,nan,0.7127179967265048,nan
1568,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
1569,fa-en,fl,zscore,0.24201207096368735,2,nan,-0.22869385479913013,nan,nan,nan,nan,0.7127179967265048,nan
1570,fa-en,fl,zscore,-0.27458456478724896,2,nan,-1.2618871263010027,nan,nan,nan,nan,0.7127179967265048,nan
1571,fa-en,fl,zscore,0.7586087067146237,2,nan,0.8044994167027424,nan,nan,nan,nan,0.7127179967265048,nan
1572,fa-en,fl,zscore,0.4880104689403236,2,nan,0.2633029411541425,nan,nan,nan,nan,0.7127179967265048,nan
1573,fa-en,fl,zscore,0.19281239136836006,2,nan,-0.3270932139897847,nan,nan,nan,nan,0.7127179967265048,nan
1574,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
1575,fa-en,fl,zscore,0.6026949776523353,2,nan,0.8536990962980697,nan,nan,nan,nan,0.3516908590066008,nan
1576,fa-en,fl,zscore,-1.1675878579929486,2,nan,-0.3762928935851119,nan,nan,nan,nan,-1.9588828224007853,nan
1577,fa-en,fl,zscore,-0.52906976855582,2,nan,-0.8682896895383846,nan,nan,nan,nan,-0.18984984757325532,nan
1578,fa-en,fl,zscore,-0.2434362420779168,2,nan,-1.163487767110348,nan,nan,nan,nan,0.6766152829545145,nan
1579,fa-en,fl,zscore,0.7586087067146237,2,nan,0.8044994167027424,nan,nan,nan,nan,0.7127179967265048,nan
1580,fa-en,fl,zscore,0.9062077455006055,2,nan,1.099697494274706,nan,nan,nan,nan,0.7127179967265048,nan
1581,fa-en,fl,zscore,0.5126103087379873,2,nan,0.3125026207494698,nan,nan,nan,nan,0.7127179967265048,nan
1582,fa-en,fl,zscore,-0.05318600660827627,2,nan,-0.8190900099430574,nan,nan,nan,nan,0.7127179967265048,nan
1583,fa-en,fl,zscore,0.9062077455006055,2,nan,1.099697494274706,nan,nan,nan,nan,0.7127179967265048,nan
1584,fa-en,fl,zscore,0.09441303217770552,2,nan,-0.5238919323710938,nan,nan,nan,nan,0.7127179967265048,nan
1585,fa-en,fl,zscore,1.078406624084251,2,nan,1.444095251441997,nan,nan,nan,nan,0.7127179967265048,nan
1586,fa-en,fl,zscore,-0.7456860511877623,2,nan,-0.8682896895383846,nan,nan,nan,nan,-0.6230824128371402,nan
1587,fa-en,fl,zscore,0.16821255157069645,2,nan,-0.3762928935851119,nan,nan,nan,nan,0.7127179967265048,nan
1588,fa-en,fl,zscore,0.09441303217770552,2,nan,-0.5238919323710938,nan,nan,nan,nan,0.7127179967265048,nan
1589,fa-en,fl,zscore,0.1436127117730328,2,nan,-0.4254925731804392,nan,nan,nan,nan,0.7127179967265048,nan
1590,fa-en,fl,zscore,0.8816079057029418,2,nan,1.0504978146793786,nan,nan,nan,nan,0.7127179967265048,nan
1591,fa-en,fl,zscore,-0.0370729726025473,2,nan,0.11570390236816072,nan,nan,nan,nan,-0.18984984757325532,nan
1592,fa-en,fl,zscore,0.05990441025472523,2,nan,-0.3762928935851119,nan,nan,nan,nan,0.4961017140945624,nan
1593,fa-en,fl,zscore,0.537210148535651,2,nan,0.36170230034479706,nan,nan,nan,nan,0.7127179967265048,nan
1594,fa-en,fl,zscore,-0.20927185118619274,2,nan,-0.22869385479913013,nan,nan,nan,nan,-0.18984984757325532,nan
1595,fa-en,fl,zscore,-0.23387169098385635,2,nan,-0.2778935343944574,nan,nan,nan,nan,-0.18984984757325532,nan
1596,fa-en,fl,zscore,0.24201207096368735,2,nan,-0.22869385479913013,nan,nan,nan,nan,0.7127179967265048,nan
1597,fa-en,fl,zscore,0.2174122311660237,2,nan,-0.2778935343944574,nan,nan,nan,nan,0.7127179967265048,nan
1598,fa-en,fl,zscore,-1.119465923699747,2,nan,-2.049081999826239,nan,nan,nan,nan,-0.18984984757325532,nan
1599,fa-en,fl,zscore,-0.9964667247114289,2,nan,-1.8030836018496026,nan,nan,nan,nan,-0.18984984757325532,nan
1600,fa-en,fl,zscore,-0.15158536579893073,2,nan,-1.0158887283243663,nan,nan,nan,nan,0.7127179967265048,nan
1601,fa-en,fl,zscore,0.21564602380138553,2,nan,0.11570390236816072,nan,nan,nan,nan,0.3155881452346104,nan
1602,fa-en,fl,zscore,0.9554074250959326,2,nan,1.1980968534653604,nan,nan,nan,nan,0.7127179967265048,nan
1603,fa-en,fl,zscore,0.537210148535651,2,nan,0.36170230034479706,nan,nan,nan,nan,0.7127179967265048,nan
1604,fa-en,fl,zscore,-0.22538488519192162,2,nan,-1.163487767110348,nan,nan,nan,nan,0.7127179967265048,nan
1605,fa-en,fl,zscore,-0.3287386354452346,2,nan,-1.2618871263010027,nan,nan,nan,nan,0.6044098554105336,nan
1606,fa-en,fl,zscore,0.11901287197536917,2,nan,-0.4746922527757665,nan,nan,nan,nan,0.7127179967265048,nan
1607,fa-en,fl,zscore,0.2928058424080247,2,nan,0.017304543177506185,nan,nan,nan,nan,0.5683071416385432,nan
1608,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
1609,fa-en,fl,zscore,0.3650112699520055,2,nan,0.017304543177506185,nan,nan,nan,nan,0.7127179967265048,nan
1610,fa-en,fl,zscore,0.9800072648935962,2,nan,1.2472965330606878,nan,nan,nan,nan,0.7127179967265048,nan
1611,fa-en,fl,zscore,1.0292069444889236,2,nan,1.3456958922513422,nan,nan,nan,nan,0.7127179967265048,nan
1612,fa-en,fl,zscore,-1.5744543760945318,2,nan,-0.7206906507524028,nan,nan,nan,nan,-2.4282181014366606,nan
1613,fa-en,fl,zscore,-1.8631039707548267,2,nan,-1.2618871263010027,nan,nan,nan,nan,-2.4643208152086507,nan
1614,fa-en,fl,zscore,-1.357838093462589,2,nan,-0.7206906507524028,nan,nan,nan,nan,-1.9949855361727755,nan
1615,fa-en,fl,zscore,-0.09760341065657327,2,nan,-0.4746922527757665,nan,nan,nan,nan,0.27948543146261995,nan
1616,fa-en,fl,zscore,-0.7012686471394654,2,nan,-1.2126874467056754,nan,nan,nan,nan,-0.18984984757325532,nan
1617,fa-en,fl,zscore,1.595003259835187,2,nan,2.4772885229438693,nan,nan,nan,nan,0.7127179967265048,nan
1618,fa-en,fl,zscore,-0.71801489412324,6,nan,0.017304543177506185,-2.0564547463880505,nan,0.9083057739257292,0.41276525946312825,-2.319909960120689,-1.2701002347970645
1619,fa-en,fl,zscore,-1.9231340006388666,6,nan,-1.2126874467056754,-2.7373237357953153,nan,-1.0563592603148733,-3.5085047054365877,-1.5617529709088906,-1.4621758846718569
1620,fa-en,fl,zscore,-0.722900967749053,6,nan,1.1488971738700333,-2.2166592144838777,nan,-0.7037270746819445,-1.3748725186529187,-0.18984984757325532,-1.0011943249723552
1621,fa-en,fl,zscore,-1.2750915244132097,6,nan,-1.163487767110348,-2.136556980435964,nan,-0.4518469420869955,-0.6252179665397377,-2.4643208152086507,-0.8091186750975629
1622,fa-en,fl,zscore,0.6767228185728861,6,nan,1.6408939698233058,0.46676562612122474,nan,0.6564256413307802,0.8164254029086873,0.7127179967265048,-0.23289172547318573
1623,fa-en,fl,zscore,1.1353747531793759,6,nan,1.2964962126560151,0.9874301474326626,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.6878647732747378
1624,fa-en,fl,zscore,-0.33025680848303335,6,nan,-0.6222912915617482,-1.856199161268267,nan,0.40454550873583117,0.8164254029086873,0.3155881452346104,-1.0396094549473136
1625,fa-en,fl,zscore,-0.4670043900947279,6,nan,-0.8682896895383846,-1.81614804424431,nan,0.051913323102902524,-0.04856061876036774,0.4961017140945624,-0.6170430252227704
1626,fa-en,fl,zscore,-0.2947767728794542,6,nan,-1.2126874467056754,-1.2153812888849589,nan,1.3113139860776477,0.5280967290190023,-1.5617529709088906,0.3817503541261498
1627,fa-en,fl,zscore,-1.1376668928860825,6,nan,-1.3110868058963299,-2.4169147996036613,nan,0.45492153525482093,-0.6252179665397377,-2.4643208152086507,-0.46338250532293657
1628,fa-en,fl,zscore,0.7276163112382711,6,nan,-0.03189513641782108,-0.05389889519021302,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.611034513324821
1629,fa-en,fl,zscore,-0.5610815685434897,6,nan,-1.0650884079196936,-1.7360458101963967,nan,1.0594338534826986,-1.4325382534308557,-0.18984984757325532,-0.0024009456234349046
1630,fa-en,fl,zscore,0.6279648561272212,6,nan,-0.6714909711570756,0.026203338857700487,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.5726193833498625
1631,fa-en,fl,zscore,0.2883364360046796,6,nan,0.46010165953545157,0.10630557290561399,nan,1.0594338534826986,-0.7982151708735488,0.7127179967265048,0.18967470425135746
1632,fa-en,fl,zscore,0.7163999966314311,6,nan,-0.5238919323710938,1.1075834985045327,nan,0.958681800444719,0.8164254029086873,0.7127179967265048,1.2268832135752363
1633,fa-en,fl,zscore,-0.55024714664582,6,nan,-1.163487767110348,-0.17405224626208327,nan,0.40454550873583117,-2.2975242750999105,0.3155881452346104,-0.38655224537301963
1634,fa-en,fl,zscore,-0.28286906882236496,6,nan,-1.114288087515021,-1.8962502782922237,nan,0.40454550873583117,0.41276525946312825,0.459999000322572,0.036014184351523565
1635,fa-en,fl,zscore,-0.9432250367490439,6,nan,-0.9174893691337118,-1.535790225076613,nan,-0.6029750216439649,-0.22155782309417874,-1.9949855361727755,-0.38655224537301963
1636,fa-en,fl,zscore,0.8681738219711556,6,nan,1.9360920473952694,0.6269700942170517,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,-0.19447659549822727
1637,fa-en,fl,zscore,-0.0668691869331693,6,nan,-1.2126874467056754,-0.6947167675735211,nan,0.5556735882928006,0.8164254029086873,0.7127179967265048,-0.578627895247812
1638,fa-en,fl,zscore,-0.9662035861835344,6,nan,-0.76989033034773,-1.2554324059089155,nan,0.25341742917886173,-1.3748725186529187,-1.9949855361727755,-0.655458155197729
1639,fa-en,fl,zscore,-0.8164286118281866,6,nan,-0.6714909711570756,-1.0551768207891319,nan,-0.0992147564540669,-0.5675522317618007,-2.4643208152086507,-0.04081607559839338
1640,fa-en,fl,zscore,-0.1640708193794607,6,nan,0.017304543177506185,-0.49446118245373727,nan,0.6564256413307802,-1.0288781099852968,0.7127179967265048,-0.8475338050725213
1641,fa-en,fl,zscore,1.3521990300726632,6,nan,2.4772885229438693,1.1075834985045327,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.6878647732747378
1642,fa-en,fl,zscore,0.27749567181735063,6,nan,-0.4254925731804392,-0.2942055973339535,nan,0.8579297474067394,0.8164254029086873,0.7127179967265048,-0.0024009456234349046
1643,fa-en,fl,zscore,-0.2401380064042097,6,nan,-0.5238919323710938,-1.4556879910286993,nan,0.6060496148117903,0.8164254029086873,-0.18984984757325532,-0.6938732851726874
1644,fa-en,fl,zscore,-0.3871785728733504,6,nan,-0.76989033034773,-1.1352790548370453,nan,0.7068016678497699,-0.5098864969838637,-0.18984984757325532,-0.4249673753479781
1645,fa-en,fl,zscore,1.0177986444413218,6,nan,0.5093013391307788,1.1075834985045327,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.6494496432997794
1646,fa-en,fl,zscore,-0.5652302572019313,6,nan,-1.0650884079196936,-1.7360458101963967,nan,0.30379345569785154,-0.2792235578721157,-0.18984984757325532,-0.4249673753479781
1647,fa-en,fl,zscore,0.8930020205162755,6,nan,-0.2778935343944574,1.1075834985045327,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.6878647732747378
1648,fa-en,fl,zscore,-0.760449958898417,6,nan,-1.2126874467056754,-1.5758413421005697,nan,0.25341742917886173,-0.6828837013176747,-0.18984984757325532,-1.1548548448721891
1649,fa-en,fl,zscore,-0.24416691239122013,6,nan,-1.2618871263010027,-1.4156368740047427,nan,0.7068016678497699,0.8164254029086873,0.459999000322572,-0.7707035451226043
1650,fa-en,fl,zscore,-1.451900261389221,6,nan,-1.3602864854916572,-1.655943576148483,nan,-1.0059832337958834,-0.6252179665397377,-2.7170398116125836,-1.3469304947469813
1651,fa-en,fl,zscore,1.1507952149655891,6,nan,1.3456958922513422,1.1075834985045327,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.611034513324821
1652,fa-en,fl,zscore,-0.4975445148344167,6,nan,-0.4746922527757665,-0.7748190016214346,nan,0.25341742917886173,-0.6828837013176747,-0.18984984757325532,-1.1164397148972307
1653,fa-en,fl,zscore,-1.310175812620129,6,nan,-1.3110868058963299,-0.7748190016214346,nan,-2.0638797906946693,0.23976805512931726,-2.680937097840593,-1.2701002347970645
1654,fa-en,fl,zscore,-0.5570475233088276,6,nan,-0.9666890487290392,-1.375585756980786,nan,0.7571776943687598,0.8164254029086873,-1.9949855361727755,-0.578627895247812
1655,fa-en,fl,zscore,0.7332106218522436,6,nan,-0.17949417520380287,1.1075834985045327,nan,1.3113139860776477,-0.16389208831624175,0.7127179967265048,1.611034513324821
1656,fa-en,fl,zscore,-0.14481959930183927,6,nan,-1.114288087515021,0.46676562612122474,nan,0.35416948221684136,0.12443658557344325,-0.6591851266091305,-0.04081607559839338
1657,fa-en,fl,zscore,0.7509258789881285,6,nan,-0.76989033034773,0.747123445288922,nan,1.3113139860776477,0.8164254029086873,0.7127179967265048,1.6878647732747378
1658,fa-en,fl,zscore,0.20954237129435094,6,nan,-0.5238919323710938,0.06625445588165724,nan,0.25341742917886173,0.8164254029086873,0.5322044278665528,0.11284444430144051
1659,fa-en,fl,zscore,-0.0486211816345448,6,nan,-0.8190900099430574,-0.49446118245373727,nan,0.051913323102902524,0.8164254029086873,-0.18984984757325532,0.34333522415119133
1660,fa-en,fl,zscore,-1.1333180919473058,6,nan,-1.3110868058963299,-1.81614804424431,nan,0.5052975617738108,-0.2792235578721157,-2.8975533804725355,-1.0011943249723552
1661,fa-en,fl,zscore,-0.4437912742571057,6,nan,-0.4254925731804392,-0.49446118245373727,nan,0.051913323102902524,0.8164254029086873,-2.6087316702966126,-0.0024009456234349046
1662,fa-en,fl,zscore,-0.24444021250393022,6,nan,-0.9666890487290392,-1.2554324059089155,nan,0.20304140265987194,-0.4522207622059267,0.3155881452346104,0.6890713939258176
1663,fa-en,fl,zscore,0.4081817896817023,6,nan,-0.4746922527757665,0.9874301474326626,nan,0.10228934962189233,0.8164254029086873,0.7127179967265048,0.3049200941762329
1664,fa-en,fl,zscore,-0.2662864556077494,6,nan,-0.6222912915617482,-0.6947167675735211,nan,0.15266537614088213,-0.4522207622059267,0.7127179967265048,-0.6938732851726874
1665,fa-en,fl,zscore,-0.2183850202761259,6,nan,-0.17949417520380287,-0.21410336328604002,nan,-1.1571113133528528,0.8164254029086873,-1.9949855361727755,1.4189588634500285
1666,fa-en,fl,zscore,-0.3926390256140343,4,nan,0.3125026207494698,-1.8962502782922237,nan,0.20304140265987194,nan,-0.18984984757325532,nan
1667,fa-en,fl,zscore,0.1956238247624615,4,nan,0.017304543177506185,0.907327913384749,nan,-0.854855154238914,nan,0.7127179967265048,nan
1668,fa-en,fl,zscore,-0.6716176271074628,4,nan,-0.573091611966421,-0.7748190016214346,nan,0.6564256413307802,nan,-1.9949855361727755,nan
1669,fa-en,fl,zscore,-1.1964790357135915,4,nan,-0.17949417520380287,-1.1352790548370453,nan,-0.7541031012009344,nan,-2.7170398116125836,nan
1670,fa-en,fl,zscore,0.6084229034719665,4,nan,0.2633029411541425,0.14635668992957074,nan,1.3113139860776477,nan,0.7127179967265048,nan
1671,fa-en,fl,zscore,0.6387144391025259,4,nan,1.3456958922513422,-0.8148701186453913,nan,1.3113139860776477,nan,0.7127179967265048,nan
