SEGID,LANGPAIR,ANNOTYPE,NUMANNOT,ANNOTATOR_01,ANNOTATOR_02,ANNOTATOR_03,ANNOTATOR_04,ANNOTATOR_05,ANNOTATOR_06,ANNOTATOR_07,ANNOTATOR_08,ANNOTATOR_09,ANNOTATOR_10,ANNOTATOR_11,ANNOTATOR_12,ANNOTATOR_13,ANNOTATOR_14,ANNOTATOR_15,ANNOTATOR_16,ANNOTATOR_17,ANNOTATOR_18,ANNOTATOR_19,ANNOTATOR_20,ANNOTATOR_21,ANNOTATOR_22,ANNOTATOR_23,ANNOTATOR_24,ANNOTATOR_25,ANNOTATOR_26
1560,ko-en,fl,10,28.0,76.0,43.0,38.0,90.0,61.0,53.0,nan,nan,nan,nan,nan,76.0,54.0,nan,nan,nan,nan,nan,nan,40.0,nan,nan,nan,nan,nan
1561,ko-en,fl,10,21.0,80.0,12.0,12.0,78.0,41.0,60.0,nan,nan,nan,nan,nan,48.0,31.0,nan,nan,nan,nan,nan,nan,25.0,nan,nan,nan,nan,nan
1562,ko-en,fl,10,8.0,38.0,4.0,12.0,86.0,36.0,65.0,nan,nan,nan,nan,nan,59.0,22.0,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan
1563,ko-en,fl,10,5.0,41.0,3.0,12.0,83.0,27.0,75.0,nan,nan,nan,nan,nan,33.0,24.0,nan,nan,nan,nan,nan,nan,6.0,nan,nan,nan,nan,nan
1564,ko-en,fl,10,6.0,23.0,1.0,0.0,60.0,28.0,84.0,nan,nan,nan,nan,nan,0.0,25.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1565,ko-en,fl,10,21.0,66.0,19.0,5.0,83.0,29.0,88.0,nan,nan,nan,nan,nan,43.0,55.0,nan,nan,nan,nan,nan,nan,26.0,nan,nan,nan,nan,nan
1566,ko-en,fl,10,88.0,77.0,97.0,86.0,100.0,64.0,100.0,nan,nan,nan,nan,nan,95.0,99.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1567,ko-en,fl,10,60.0,78.0,67.0,40.0,87.0,57.0,92.0,nan,nan,nan,nan,nan,84.0,75.0,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
1568,ko-en,fl,10,89.0,78.0,43.0,82.0,100.0,44.0,89.0,nan,nan,nan,nan,nan,82.0,60.0,nan,nan,nan,nan,nan,nan,76.0,nan,nan,nan,nan,nan
1569,ko-en,fl,10,96.0,86.0,98.0,100.0,100.0,75.0,100.0,nan,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,nan
1570,ko-en,fl,10,46.0,82.0,88.0,87.0,100.0,57.0,83.0,nan,nan,nan,nan,nan,90.0,99.0,nan,nan,nan,nan,nan,nan,44.0,nan,nan,nan,nan,nan
1571,ko-en,fl,10,90.0,93.0,67.0,75.0,89.0,59.0,54.0,nan,nan,nan,nan,nan,96.0,87.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1572,ko-en,fl,10,46.0,80.0,7.0,58.0,89.0,32.0,42.0,nan,nan,nan,nan,nan,75.0,24.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1573,ko-en,fl,10,10.0,82.0,7.0,21.0,77.0,21.0,36.0,nan,nan,nan,nan,nan,30.0,22.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1574,ko-en,fl,10,28.0,68.0,12.0,36.0,86.0,18.0,37.0,nan,nan,nan,nan,nan,69.0,30.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1575,ko-en,fl,10,61.0,75.0,44.0,25.0,89.0,38.0,76.0,nan,nan,nan,nan,nan,98.0,76.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1576,ko-en,fl,10,87.0,87.0,38.0,17.0,91.0,35.0,71.0,nan,nan,nan,nan,nan,74.0,54.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1577,ko-en,fl,10,nan,83.0,82.0,17.0,82.0,61.0,100.0,56.0,nan,nan,nan,nan,90.0,73.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1578,ko-en,fl,10,nan,83.0,83.0,44.0,89.0,75.0,95.0,65.0,nan,nan,nan,nan,90.0,99.0,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,nan
1579,ko-en,fl,10,nan,24.0,70.0,6.0,74.0,33.0,24.0,66.0,nan,nan,nan,nan,84.0,53.0,nan,nan,nan,nan,nan,nan,20.0,nan,nan,nan,nan,nan
1580,ko-en,fl,10,nan,91.0,67.0,30.0,89.0,62.0,100.0,74.0,nan,nan,nan,nan,93.0,68.0,nan,nan,nan,nan,nan,nan,90.0,nan,nan,nan,nan,nan
1581,ko-en,fl,10,nan,86.0,31.0,12.0,88.0,45.0,91.0,58.0,nan,nan,nan,nan,74.0,47.0,nan,nan,nan,nan,nan,nan,64.0,nan,nan,nan,nan,nan
1582,ko-en,fl,10,nan,84.0,69.0,13.0,85.0,36.0,86.0,53.0,nan,nan,nan,nan,75.0,30.0,nan,nan,nan,nan,nan,nan,62.0,nan,nan,nan,nan,nan
1583,ko-en,fl,10,nan,81.0,54.0,8.0,86.0,58.0,88.0,62.0,nan,nan,nan,nan,84.0,99.0,nan,nan,nan,nan,nan,nan,75.0,nan,nan,nan,nan,nan
1584,ko-en,fl,10,nan,89.0,78.0,100.0,89.0,68.0,100.0,77.0,nan,nan,nan,nan,96.0,99.0,nan,nan,nan,nan,nan,nan,72.0,nan,nan,nan,nan,nan
1585,ko-en,fl,10,nan,100.0,98.0,100.0,100.0,64.0,94.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,98.0,nan,nan,nan,nan,nan
1586,ko-en,fl,10,nan,0.0,0.0,5.0,19.0,21.0,10.0,9.0,nan,nan,nan,nan,1.0,5.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1587,ko-en,fl,10,nan,86.0,13.0,21.0,88.0,29.0,76.0,56.0,nan,nan,nan,nan,39.0,26.0,nan,nan,nan,nan,nan,nan,40.0,nan,nan,nan,nan,nan
1588,ko-en,fl,10,nan,83.0,79.0,26.0,89.0,58.0,76.0,88.0,nan,nan,nan,nan,95.0,93.0,nan,nan,nan,nan,nan,nan,53.0,nan,nan,nan,nan,nan
1589,ko-en,fl,10,nan,71.0,14.0,17.0,91.0,36.0,28.0,100.0,nan,nan,nan,nan,77.0,25.0,nan,nan,nan,nan,nan,nan,29.0,nan,nan,nan,nan,nan
1590,ko-en,fl,10,nan,80.0,24.0,14.0,91.0,42.0,23.0,63.0,nan,nan,nan,nan,31.0,47.0,nan,nan,nan,nan,nan,nan,22.0,nan,nan,nan,nan,nan
1591,ko-en,fl,10,nan,45.0,19.0,13.0,89.0,17.0,20.0,44.0,nan,nan,nan,nan,78.0,24.0,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,nan,nan
1592,ko-en,fl,10,nan,91.0,95.0,87.0,89.0,58.0,100.0,83.0,nan,nan,nan,nan,95.0,98.0,nan,nan,nan,nan,nan,nan,83.0,nan,nan,nan,nan,nan
1593,ko-en,fl,10,nan,85.0,82.0,37.0,89.0,61.0,91.0,94.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,52.0,nan,nan,nan,nan,nan
1594,ko-en,fl,10,nan,86.0,96.0,82.0,100.0,63.0,100.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,49.0,nan,nan,nan,nan,nan
1595,ko-en,fl,10,nan,89.0,22.0,34.0,91.0,27.0,80.0,46.0,nan,nan,nan,nan,57.0,45.0,nan,nan,nan,nan,nan,nan,0.0,nan,nan,nan,nan,nan
1596,ko-en,fl,10,nan,89.0,87.0,75.0,100.0,57.0,100.0,93.0,nan,nan,nan,nan,97.0,100.0,nan,nan,nan,nan,nan,nan,72.0,nan,nan,nan,nan,nan
1597,ko-en,fl,10,nan,87.0,83.0,19.0,89.0,57.0,100.0,61.0,nan,nan,nan,nan,84.0,99.0,nan,nan,nan,nan,nan,nan,53.0,nan,nan,nan,nan,nan
1598,ko-en,fl,10,nan,83.0,71.0,13.0,92.0,30.0,63.0,54.0,nan,nan,nan,nan,80.0,75.0,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,nan,nan
1599,ko-en,fl,10,nan,81.0,60.0,18.0,88.0,54.0,77.0,63.0,nan,nan,nan,nan,88.0,26.0,nan,nan,nan,nan,nan,nan,61.0,nan,nan,nan,nan,nan
1600,ko-en,fl,10,nan,83.0,90.0,100.0,89.0,62.0,94.0,78.0,nan,nan,nan,nan,94.0,97.0,nan,nan,nan,nan,nan,nan,51.0,nan,nan,nan,nan,nan
1601,ko-en,fl,10,nan,85.0,96.0,100.0,100.0,59.0,100.0,75.0,nan,nan,nan,nan,95.0,100.0,nan,nan,nan,nan,nan,nan,79.0,nan,nan,nan,nan,nan
1602,ko-en,fl,10,nan,95.0,93.0,24.0,85.0,40.0,100.0,64.0,nan,nan,nan,nan,76.0,100.0,nan,nan,nan,nan,nan,nan,48.0,nan,nan,nan,nan,nan
1603,ko-en,fl,10,nan,86.0,95.0,80.0,100.0,63.0,99.0,46.0,nan,nan,nan,nan,81.0,99.0,nan,nan,nan,nan,nan,nan,57.0,nan,nan,nan,nan,nan
1604,ko-en,fl,10,nan,81.0,96.0,92.0,87.0,64.0,100.0,88.0,nan,nan,nan,nan,87.0,100.0,nan,nan,nan,nan,nan,nan,77.0,nan,nan,nan,nan,nan
1605,ko-en,fl,10,nan,87.0,11.0,32.0,100.0,33.0,27.0,55.0,nan,nan,nan,nan,41.0,35.0,nan,nan,nan,nan,nan,nan,14.0,nan,nan,nan,nan,nan
1606,ko-en,fl,10,nan,64.0,69.0,22.0,89.0,38.0,69.0,39.0,nan,nan,nan,nan,54.0,28.0,nan,nan,nan,nan,nan,nan,3.0,nan,nan,nan,nan,nan
1607,ko-en,fl,10,nan,93.0,98.0,100.0,100.0,76.0,90.0,100.0,nan,nan,nan,nan,100.0,99.0,nan,nan,nan,nan,nan,nan,95.0,nan,nan,nan,nan,nan
1608,ko-en,fl,10,nan,39.0,95.0,37.0,100.0,56.0,100.0,75.0,nan,nan,nan,nan,82.0,75.0,nan,nan,nan,nan,nan,nan,56.0,nan,nan,nan,nan,nan
1609,ko-en,fl,10,nan,83.0,27.0,45.0,90.0,34.0,97.0,99.0,nan,nan,nan,nan,81.0,53.0,nan,nan,nan,nan,nan,nan,2.0,nan,nan,nan,nan,nan
1610,ko-en,fl,10,nan,85.0,75.0,56.0,89.0,57.0,100.0,78.0,nan,nan,nan,nan,95.0,76.0,nan,nan,nan,nan,nan,nan,49.0,nan,nan,nan,nan,nan
1611,ko-en,fl,10,nan,86.0,99.0,83.0,100.0,63.0,100.0,97.0,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,94.0,nan,nan,nan,nan,nan
1612,ko-en,fl,10,nan,91.0,20.0,47.0,100.0,34.0,81.0,87.0,nan,nan,nan,nan,66.0,51.0,nan,nan,nan,nan,nan,nan,61.0,nan,nan,nan,nan,nan
1613,ko-en,fl,10,nan,84.0,61.0,54.0,100.0,33.0,47.0,92.0,nan,nan,nan,nan,75.0,51.0,nan,nan,nan,nan,nan,nan,35.0,nan,nan,nan,nan,nan
1614,ko-en,fl,10,nan,57.0,22.0,38.0,72.0,28.0,90.0,58.0,nan,nan,nan,nan,66.0,14.0,nan,nan,nan,nan,nan,nan,9.0,nan,nan,nan,nan,nan
1615,ko-en,fl,10,nan,28.0,7.0,20.0,89.0,24.0,24.0,34.0,nan,nan,nan,nan,30.0,7.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1616,ko-en,fl,10,nan,45.0,20.0,23.0,87.0,27.0,34.0,62.0,nan,nan,nan,nan,83.0,42.0,nan,nan,nan,nan,nan,nan,1.0,nan,nan,nan,nan,nan
1617,ko-en,fl,10,nan,88.0,99.0,100.0,100.0,94.0,100.0,100.0,nan,nan,nan,nan,100.0,100.0,nan,nan,nan,nan,nan,nan,92.0,nan,nan,nan,nan,nan
1618,ko-en,fl,10,39.0,35.0,18.0,26.0,33.0,33.0,12.0,12.0,27.0,36.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1619,ko-en,fl,10,37.0,30.0,39.0,83.0,25.0,25.0,25.0,38.0,22.0,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1620,ko-en,fl,10,13.0,46.0,56.0,100.0,100.0,39.0,38.0,75.0,42.0,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1621,ko-en,fl,10,92.0,88.0,68.0,82.0,62.0,39.0,75.0,75.0,24.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1622,ko-en,fl,10,93.0,100.0,87.0,100.0,100.0,100.0,100.0,100.0,85.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1623,ko-en,fl,10,69.0,100.0,82.0,100.0,100.0,100.0,48.0,100.0,71.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1624,ko-en,fl,10,95.0,71.0,86.0,100.0,87.0,66.0,100.0,92.0,49.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1625,ko-en,fl,10,68.0,40.0,27.0,25.0,61.0,54.0,25.0,38.0,27.0,37.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1626,ko-en,fl,10,32.0,39.0,25.0,29.0,34.0,38.0,32.0,40.0,17.0,35.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1627,ko-en,fl,10,9.0,34.0,20.0,100.0,12.0,5.0,37.0,11.0,11.0,30.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1628,ko-en,fl,10,71.0,100.0,87.0,100.0,100.0,71.0,100.0,100.0,65.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1629,ko-en,fl,10,62.0,85.0,73.0,100.0,60.0,52.0,52.0,79.0,46.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1630,ko-en,fl,10,62.0,73.0,76.0,100.0,90.0,54.0,64.0,55.0,69.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1631,ko-en,fl,10,93.0,100.0,93.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1632,ko-en,fl,10,85.0,36.0,88.0,100.0,93.0,38.0,76.0,100.0,75.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1633,ko-en,fl,10,11.0,40.0,26.0,60.0,37.0,18.0,26.0,4.0,37.0,14.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1634,ko-en,fl,10,62.0,37.0,74.0,69.0,63.0,54.0,84.0,69.0,74.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1635,ko-en,fl,10,55.0,36.0,55.0,46.0,38.0,32.0,30.0,8.0,44.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1636,ko-en,fl,10,61.0,63.0,45.0,26.0,100.0,42.0,34.0,66.0,60.0,69.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1637,ko-en,fl,10,15.0,12.0,55.0,40.0,12.0,10.0,36.0,6.0,23.0,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1638,ko-en,fl,10,21.0,40.0,36.0,67.0,61.0,25.0,36.0,47.0,19.0,87.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1639,ko-en,fl,10,13.0,91.0,47.0,100.0,79.0,38.0,58.0,53.0,69.0,81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1640,ko-en,fl,10,55.0,37.0,27.0,86.0,71.0,27.0,38.0,23.0,33.0,81.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1641,ko-en,fl,10,98.0,100.0,90.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1642,ko-en,fl,10,90.0,65.0,56.0,100.0,87.0,62.0,61.0,75.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1643,ko-en,fl,10,10.0,35.0,32.0,94.0,16.0,15.0,25.0,27.0,20.0,58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1644,ko-en,fl,10,5.0,18.0,16.0,75.0,62.0,21.0,31.0,0.0,2.0,31.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1645,ko-en,fl,10,96.0,100.0,85.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1646,ko-en,fl,10,30.0,35.0,37.0,100.0,9.0,41.0,28.0,58.0,24.0,33.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1647,ko-en,fl,10,97.0,90.0,88.0,100.0,100.0,75.0,75.0,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1648,ko-en,fl,10,7.0,24.0,23.0,75.0,10.0,25.0,20.0,25.0,17.0,39.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1649,ko-en,fl,10,10.0,25.0,3.0,100.0,0.0,24.0,32.0,54.0,52.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1650,ko-en,fl,10,8.0,20.0,9.0,35.0,36.0,21.0,26.0,23.0,21.0,23.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1651,ko-en,fl,10,5.0,27.0,22.0,100.0,13.0,21.0,49.0,31.0,60.0,60.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1652,ko-en,fl,10,7.0,34.0,21.0,67.0,13.0,22.0,37.0,62.0,9.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1653,ko-en,fl,10,6.0,25.0,19.0,75.0,17.0,22.0,38.0,0.0,34.0,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1654,ko-en,fl,10,7.0,28.0,27.0,76.0,33.0,19.0,34.0,37.0,19.0,80.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1655,ko-en,fl,10,71.0,25.0,67.0,84.0,36.0,31.0,48.0,75.0,31.0,79.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1656,ko-en,fl,10,3.0,27.0,14.0,69.0,36.0,25.0,29.0,0.0,25.0,22.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1657,ko-en,fl,10,72.0,75.0,70.0,64.0,17.0,55.0,61.0,76.0,23.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1658,ko-en,fl,10,7.0,33.0,47.0,82.0,35.0,37.0,54.0,64.0,29.0,62.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1659,ko-en,fl,10,8.0,42.0,11.0,38.0,30.0,35.0,54.0,16.0,22.0,41.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1660,ko-en,fl,10,56.0,25.0,34.0,82.0,64.0,37.0,42.0,63.0,24.0,74.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1661,ko-en,fl,10,6.0,26.0,26.0,93.0,38.0,22.0,42.0,52.0,100.0,78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1662,ko-en,fl,10,9.0,64.0,44.0,100.0,43.0,33.0,37.0,90.0,46.0,86.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1663,ko-en,fl,10,10.0,65.0,19.0,65.0,41.0,25.0,54.0,22.0,22.0,84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1664,ko-en,fl,10,72.0,92.0,58.0,97.0,53.0,56.0,95.0,89.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1665,ko-en,fl,10,96.0,100.0,29.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1666,ko-en,fl,10,5.0,32.0,1.0,55.0,90.0,23.0,48.0,25.0,24.0,nan,45.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1667,ko-en,fl,10,63.0,100.0,95.0,100.0,100.0,66.0,58.0,100.0,76.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1668,ko-en,fl,10,11.0,36.0,6.0,64.0,100.0,37.0,45.0,41.0,47.0,nan,54.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1669,ko-en,fl,10,9.0,36.0,5.0,57.0,76.0,16.0,48.0,57.0,37.0,nan,72.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1670,ko-en,fl,10,90.0,100.0,76.0,100.0,100.0,63.0,100.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1671,ko-en,fl,10,28.0,31.0,11.0,70.0,87.0,28.0,45.0,67.0,47.0,nan,73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1672,ko-en,fl,10,60.0,37.0,25.0,100.0,64.0,43.0,25.0,66.0,30.0,nan,12.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1673,ko-en,fl,10,93.0,100.0,96.0,100.0,100.0,64.0,100.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1674,ko-en,fl,10,97.0,99.0,99.0,100.0,100.0,71.0,100.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1675,ko-en,fl,10,13.0,95.0,7.0,46.0,88.0,44.0,45.0,74.0,48.0,nan,61.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1676,ko-en,fl,10,89.0,95.0,95.0,100.0,100.0,61.0,100.0,100.0,70.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1677,ko-en,fl,10,13.0,88.0,2.0,70.0,100.0,42.0,39.0,31.0,38.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1678,ko-en,fl,10,71.0,55.0,96.0,92.0,90.0,54.0,44.0,100.0,42.0,nan,94.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1679,ko-en,fl,10,12.0,40.0,17.0,87.0,77.0,29.0,44.0,40.0,42.0,nan,90.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1680,ko-en,fl,10,35.0,60.0,10.0,85.0,100.0,37.0,53.0,73.0,41.0,nan,88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1681,ko-en,fl,10,13.0,57.0,17.0,69.0,89.0,40.0,59.0,60.0,44.0,nan,84.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1682,ko-en,fl,10,96.0,100.0,98.0,100.0,100.0,72.0,100.0,100.0,100.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1683,ko-en,fl,10,35.0,60.0,60.0,100.0,87.0,54.0,53.0,75.0,47.0,nan,88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1684,ko-en,fl,10,69.0,82.0,86.0,100.0,100.0,53.0,48.0,100.0,44.0,nan,88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1685,ko-en,fl,10,8.0,26.0,30.0,85.0,89.0,31.0,40.0,23.0,42.0,nan,89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1686,ko-en,fl,10,11.0,36.0,71.0,76.0,90.0,43.0,56.0,44.0,46.0,nan,89.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1687,ko-en,fl,10,8.0,20.0,13.0,76.0,89.0,53.0,47.0,76.0,38.0,nan,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1688,ko-en,fl,10,79.0,92.0,95.0,89.0,100.0,59.0,100.0,83.0,46.0,nan,92.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1689,ko-en,fl,10,9.0,73.0,40.0,87.0,83.0,35.0,40.0,6.0,43.0,nan,58.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1690,ko-en,fl,10,77.0,80.0,93.0,100.0,100.0,55.0,63.0,100.0,63.0,nan,100.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1691,ko-en,fl,10,56.0,75.0,73.0,71.0,87.0,45.0,49.0,78.0,69.0,nan,73.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1692,ko-en,fl,10,10.0,26.0,61.0,61.0,92.0,36.0,37.0,32.0,39.0,nan,88.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1693,ko-en,fl,10,36.0,33.0,76.0,79.0,83.0,37.0,43.0,92.0,64.0,nan,82.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1694,ko-en,fl,10,4.0,65.0,35.0,85.0,84.0,26.0,46.0,30.0,38.0,nan,78.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
